0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+2.01700071182318E-1+5.89658357710428E-5i	+1.99222128744351E-2-1.14395088908397E-4i	+6.46713305611188E-2+4.29619694765064E-4i	-1.11209266253837E-2-4.23099870980169E-5i	+1.12239819670126E-1+7.97598574939953E-5i	-9.21043155180098E-3-1.25819340466587E-4i	+6.39021552689784E-2-8.99811509120592E-5i	-1.19593434209679E-3+1.45677066173333E-6i	-1.02336574894606E-1-1.91734430521846E-4i	+6.16198077876455E-3-4.03227122181037E-6i	+6.63407181616044E-4-1.39003154236880E-8i	+2.36851481460847E-3-3.36367126817628E-7i	-3.39255462444044E-4-9.68003272158095E-8i	+3.73008680860481E-3+1.50185648096716E-6i	-3.34189020656384E-4-5.09421994752391E-7i	+1.95080695121035E-3-8.71505504547621E-7i	-4.11042948115236E-5+2.01723587294550E-7i	-3.74418176242079E-3-1.49640724607049E-6i
2.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+2.06094578295616E-1-4.62021375889393E-3i	+1.89192642508068E-2+6.99193606125162E-4i	+6.78860225170112E-2-3.17118896441922E-3i	-1.32600144943198E-2+2.07439879303880E-3i	+1.11924858014445E-1+6.40078522875921E-5i	-1.05244862421262E-2+1.35871799715874E-3i	+6.18104712404844E-2+1.57805364621851E-3i	-8.67427382047117E-4-2.48218189021714E-4i	-1.02909758430816E-1+6.59985250184221E-4i	+6.63432763230278E-3-4.79406174198658E-5i	+5.63636572898342E-4+9.55438321400366E-6i	+2.93395063902714E-3-6.90313413422682E-5i	-5.54806562942922E-4+1.93736482076248E-5i	+3.73872235182128E-3-1.83386749931908E-6i	-5.71988631763426E-4+2.90616066115274E-5i	+1.78042316805167E-3+1.27572421787784E-5i	-1.05929337446545E-5-2.61568975473725E-6i	-3.88811264589431E-3+1.80450214503129E-5i
4.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+2.08865114462940E-1-7.23452750000403E-3i	+1.84066008286592E-2+1.16098570809163E-3i	+6.77338180349431E-2-3.20144629171401E-3i	-1.43165291465571E-2+3.09285868021833E-3i	+1.11946402004486E-1-3.56116878684178E-5i	-1.04024171650609E-2+1.31649392120894E-3i	+6.37672925537079E-2-4.59257790294130E-4i	-1.19027032516676E-3+5.02016823311512E-5i	-1.01582830708981E-1-7.50157389359454E-4i	+6.90687626813127E-3-7.39891492740626E-5i	+5.04411100939702E-4+1.63986145577528E-5i	+2.95341958214919E-3-7.60102467030420E-5i	-6.62663337252191E-4+2.99624482701892E-5i	+3.75401328235393E-3-4.41376889064625E-6i	-5.72450322068251E-4+3.12139095106063E-5i	+1.98761228806082E-3-6.53243295467646E-6i	-4.86183477158397E-5+1.48727587139946E-6i	-3.66720540046878E-3-8.77632029812343E-6i
6.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+2.09263720683415E-1-7.59346572855467E-3i	+1.81067182787243E-2+1.48423330338022E-3i	+6.59324401874590E-2-1.32909641665677E-3i	-1.46533331794454E-2+3.45191202351638E-3i	+1.12080523624044E-1-1.92989705956812E-4i	-9.75496927139451E-3+6.34876507179787E-4i	+6.66290604507042E-2-3.23825276599690E-3i	-1.73948324604149E-3+5.77100046922360E-4i	-1.01102828988963E-1-1.29419010038427E-3i	+6.94730309556425E-3-7.88228372569110E-5i	+4.62685997880927E-4+2.16806455692413E-5i	+2.66253355157646E-3-4.16201895344490E-5i	-7.02509023894619E-4+3.44857056105015E-5i	+3.77540828722618E-3-7.27015014583335E-6i	-4.64390525168420E-4+1.81997942990097E-5i	+2.27574315650643E-3-3.37740633393540E-5i	-1.16872829482434E-4+9.42912424487679E-6i	-3.57963756666329E-3-2.05530111984081E-5i
8.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+2.07265796580477E-1-5.57598632491711E-3i	+1.84517850530435E-2+1.18345882926857E-3i	+6.41245314687226E-2+6.39891705645717E-4i	-1.38415658104385E-2+2.64289363754581E-3i	+1.12073351639775E-1-1.35549189806147E-4i	-9.04003068668993E-3-1.77202029035716E-4i	+6.82129046273052E-2-4.66552898466196E-3i	-2.09611039868488E-3+9.13961544456977E-4i	-1.01888874762401E-1-4.77409428858290E-4i	+6.73750255866499E-3-5.82876841167889E-5i	+5.01981885417267E-4+1.70194343391469E-5i	+2.35199432134378E-3-1.89298637072898E-6i	-6.17962082138623E-4+2.62452854491182E-5i	+3.76628831772240E-3-5.64919963641236E-6i	-3.31402463265469E-4+3.93662025988034E-7i	+2.42287041870053E-3-4.68039796507096E-5i	-1.59469249346884E-4+1.40567809331682E-5i	-3.70878830835973E-3-4.10878094560550E-6i
10.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+2.04565499053295E-1-2.94155022933163E-3i	+1.90116683276408E-2+6.77415081139152E-4i	+6.34577286941076E-2+1.43497630853048E-3i	-1.27501134096217E-2+1.55669382454405E-3i	+1.12062800720164E-1-2.95530603486482E-5i	-8.72851721574761E-3-5.53070596595051E-4i	+6.78078425815285E-2-4.09798522814658E-3i	-2.09319868631541E-3+8.83981282200097E-4i	-1.02950845748583E-1+6.01188953851316E-4i	+6.46509783926446E-3-3.27621752174013E-5i	+5.66197670395234E-4+9.95755124261256E-6i	+2.22721019979921E-3+1.42291979944774E-5i	-5.04030598404475E-4+1.53035883579672E-5i	+3.75011658443518E-3-2.98738683521042E-6i	-2.70279182799956E-4-7.82007579902164E-6i	+2.36154502920981E-3-3.99284255451558E-5i	-1.54106317933127E-4+1.30524343269856E-5i	-3.87467987516062E-3+1.63526658590265E-5i
12.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+2.02653183081792E-1-1.10820361255299E-3i	+1.94803046018715E-2+2.64707496950900E-4i	+6.37392916618287E-2+1.25363146535115E-3i	-1.19170937461231E-2+7.43121086589935E-4i	+1.12074540942865E-1+5.16266718337335E-5i	-8.76807498886669E-3-5.41961598160509E-4i	+6.64564894128941E-2-2.68338476799845E-3i	-1.86477478387159E-3+6.42622932156006E-4i	-1.03394527466974E-1+1.00085033141268E-3i	+6.27790216284484E-3-1.55371887153095E-5i	+6.17573413816312E-4+4.45578025149936E-6i	+2.25212012566990E-3+1.17033582333066E-5i	-4.19367936295820E-4+7.27818795088114E-6i	+3.73753959553253E-3-7.66737604595957E-7i	-2.71775720784653E-4-7.62541322646286E-6i	+2.21410793647164E-3-2.53795276635253E-5i	-1.22050236786856E-4+9.01333677903631E-6i	-3.93060184699741E-3+2.17363946545108E-5i
14.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+2.01769966497534E-1-2.32558874679688E-4i	+1.97531500577144E-2+3.03999864318583E-5i	+6.42194410884055E-2+8.45513499502017E-4i	-1.14515311816831E-2+2.94885254185878E-4i	+1.12105935955710E-1+9.03855224566243E-5i	-8.91988938095065E-3-4.04027178424021E-4i	+6.52251511383725E-2-1.45937361821620E-3i	-1.60730679224925E-3+3.90059107541026E-4i	-1.03268596357451E-1+8.27892838813844E-4i	+6.18986669595810E-3-7.44535117468100E-6i	+6.46235818105876E-4+1.55365228550354E-6i	+2.31029920673069E-3+5.48306962186760E-6i	-3.73227160243981E-4+2.97633629495509E-6i	+3.73111450441300E-3+5.12861748183988E-7i	-2.92812478992844E-4-5.06177958058840E-6i	+2.08839742591959E-3-1.34046803970227E-5i	-8.94375778134381E-5+5.16986765379623E-6i	-3.90006089787888E-3+1.68314228517295E-5i
16.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+2.01508833941153E-1+8.03699474591672E-5i	+1.98768265821416E-2-7.71631788116754E-5i	+6.45441993900189E-2+5.52324347054508E-4i	-1.12394131459675E-2+8.94826267639226E-5i	+1.12143131747266E-1+1.01396733833834E-4i	-9.05026683950557E-3-2.80617151410488E-4i	+6.44761351516081E-2-7.25854696224431E-4i	-1.42096341600993E-3+2.11778330488074E-4i	-1.02961983311378E-1+4.87650168358659E-4i	+6.15904509773406E-3-4.47987990432943E-6i	+6.59175486568371E-4+3.20857465393932E-7i	+2.35203086679553E-3+1.18204853862974E-6i	-3.52338521926445E-4+1.09598332661629E-6i	+3.72881439394348E-3+1.10417167683765E-6i	-3.11401355904793E-4-2.92988289553478E-6i	+2.01407566542749E-3-6.63139356007391E-6i	-6.69538129927542E-5+2.73586993654837E-6i	-3.84674375254069E-3+1.00806294654638E-5i
18.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+2.01513689328471E-1+1.34539042318184E-4i	+1.99194741752125E-2-1.13083284791098E-4i	+6.46866834460755E-2+4.26348456057901E-4i	-1.11510887357656E-2+3.65270690547157E-7i	+1.12177248972365E-1+9.95252128154585E-5i	-9.13237259019164E-3-2.03624097264266E-4i	+6.40811729422650E-2-3.27419419253653E-4i	-1.30750662726091E-3+1.05039015014450E-4i	-1.02695033464401E-1+2.03657394988856E-4i	+6.15412217928720E-3-3.82529162382852E-6i	+6.63310747885457E-4-4.86422498976007E-8i	+2.36937654502586E-3-4.43685728351129E-7i	-3.43399035556692E-4+2.90728229843614E-7i	+3.72852690486054E-3+1.34795523184951E-6i	-3.22785983337705E-4-1.70781491336890E-6i	+1.97423860085149E-3-3.09041439004315E-6i	-5.37876408945993E-5+1.40277039353815E-6i	-3.80377986546033E-3+5.09964043754990E-6i
