0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+0.018337601+0.000007596i	-0.112665101+0.000419393i	+0.008716744+0.000078323i	+0.201326970+0.000737719i	+0.022775929-0.000019595i	+0.064459624+0.000787304i	+0.063007182-0.000093356i	-0.001867110+0.000006667i	-0.103126904-0.000205894i	+0.000559727+0.000000564i	-0.003752379-0.000002854i	+0.000317901+0.000000631i	+0.006144261-0.000002010i	+0.000757362+0.000000076i	+0.002352646+0.000000781i	+0.001923467-0.000000416i	-0.000063051+0.000000169i	-0.003774068-0.000003267i
10.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+0.003511130-0.000224813i	-0.127392754+0.000147619i	+0.010814713+0.000144706i	+0.239257844+0.002268309i	+0.045841652+0.000339800i	+0.042207681-0.000349610i	+0.089229196+0.001016216i	+0.009126005+0.000123069i	-0.102251313-0.000135980i	+0.000177641-0.000172977i	-0.004155660-0.000167995i	+0.000375164+0.000015861i	+0.006912553+0.000491611i	+0.001398327+0.000283264i	+0.001846929-0.000316815i	+0.002447488+0.000321476i	+0.000247995+0.000113126i	-0.003765586+0.000035565i
12.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+0.008505850-0.000170155i	-0.122285813+0.000228590i	+0.011224079+0.000128669i	+0.223438249+0.001643544i	+0.036290222+0.000221185i	+0.048875882+0.000039891i	+0.083332136+0.000733102i	+0.006980185+0.000091436i	-0.106931261-0.000283703i	+0.000311746-0.000115687i	-0.004010970-0.000113377i	+0.000396208+0.000023816i	+0.006590570+0.000284961i	+0.001125483+0.000166363i	+0.001982875-0.000220006i	+0.002330456+0.000253157i	+0.000186552+0.000095759i	-0.003884129-0.000039923i
14.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+0.011894178-0.000120436i	-0.119112836+0.000286986i	+0.011345925+0.000124249i	+0.214449947+0.001263881i	+0.031306303+0.000141431i	+0.052982569+0.000268433i	+0.077640913+0.000494397i	+0.004837882+0.000071749i	-0.108547704-0.000335070i	+0.000400094-0.000076390i	-0.003923650-0.000078162i	+0.000402140+0.000027612i	+0.006412595+0.000167324i	+0.000987986+0.000104755i	+0.002069313-0.000160265i	+0.002215619+0.000183794i	+0.000124490+0.000074777i	-0.003925899-0.000067506i
16.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+0.014066697-0.000084578i	-0.117004499+0.000327300i	+0.011056067+0.000119018i	+0.209257061+0.001049178i	+0.028211819+0.000088178i	+0.056245123+0.000428708i	+0.073371944+0.000318109i	+0.003121458+0.000056890i	-0.108583598-0.000340005i	+0.000455671-0.000050791i	-0.003866332-0.000054241i	+0.000392716+0.000025901i	+0.006308293+0.000099712i	+0.000903241+0.000066699i	+0.002145128-0.000113556i	+0.002130605+0.000130490i	+0.000075327+0.000056727i	-0.003925694-0.000071272i
18.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+0.015454698-0.000059234i	-0.115596506+0.000355151i	+0.010633939+0.000112655i	+0.206196844+0.000925607i	+0.026228784+0.000052148i	+0.058739863+0.000542411i	+0.070383467+0.000195790i	+0.001815595+0.000045543i	-0.107966612-0.000325770i	+0.000490577-0.000034271i	-0.003828472-0.000037977i	+0.000378686+0.000022045i	+0.006245934+0.000060098i	+0.000849249+0.000042416i	+0.002206217-0.000078381i	+0.002071366+0.000092777i	+0.000038227+0.000042497i	-0.003908140-0.000064877i
20.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+0.016390632-0.000040342i	-0.114663547+0.000374445i	+0.010257485+0.000106855i	+0.204374022+0.000852720i	+0.025029056+0.000028920i	+0.060416349+0.000617250i	+0.068209782+0.000108946i	+0.000836161+0.000036600i	-0.107212490-0.000306591i	+0.000513685-0.000023057i	-0.003803709-0.000027017i	+0.000366291+0.000018266i	+0.006208485+0.000036620i	+0.000816926+0.000027698i	+0.002247869-0.000054818i	+0.002028001+0.000065296i	+0.000010669+0.000031575i	-0.003887264-0.000055807i
22.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+0.017020061-0.000026574i	-0.114026084+0.000388106i	+0.009921288+0.000101347i	+0.203249909+0.000808631i	+0.024249928+0.000013165i	+0.061616924+0.000669256i	+0.066671755+0.000048004i	+0.000104113+0.000029476i	-0.106458733-0.000287163i	+0.000528974-0.000015473i	-0.003786967-0.000019442i	+0.000355367+0.000014670i	+0.006185108+0.000022237i	+0.000796063+0.000018157i	+0.002278315-0.000038108i	+0.001997260+0.000045825i	-0.000009724+0.000023279i	-0.003866438-0.000046358i
24.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+0.017430735-0.000016947i	-0.113612178+0.000397303i	+0.009659504+0.000096792i	+0.202582618+0.000782830i	+0.023774978+0.000003148i	+0.062405863+0.000702946i	+0.065622197+0.000006935i	-0.000412242+0.000024115i	-0.105826123-0.000270847i	+0.000538801-0.000010504i	-0.003776216-0.000014462i	+0.000346977+0.000011770i	+0.006171109+0.000013741i	+0.000783442+0.000012334i	+0.002298517-0.000027190i	+0.001976186+0.000032546i	-0.000023980+0.000017352i	-0.003848974-0.000038292i
26.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+0.017713688-0.000009946i	-0.113325677+0.000404012i	+0.009448718+0.000092939i	+0.202155701+0.000766442i	+0.023462163-0.000003699i	+0.062961520+0.000726267i	+0.064868700-0.000022252i	-0.000793784+0.000019924i	-0.105290583-0.000257087i	+0.000545482-0.000007057i	-0.003768857-0.000010989i	+0.000340301+0.000009386i	+0.006162070+0.000008331i	+0.000775178+0.000008499i	+0.002312887-0.000019531i	+0.001961000+0.000023029i	-0.000034426+0.000012925i	-0.003834172-0.000031402i
28.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+0.017900685-0.000005019i	-0.113124348+0.000408554i	+0.009276323+0.000089658i	+0.201875070+0.000756251i	+0.023240706-0.000008629i	+0.063383553+0.000743670i	+0.064347428-0.000042200i	-0.001076274+0.000016677i	-0.104839564-0.000245906i	+0.000549832-0.000004773i	-0.003763725-0.000008537i	+0.000334901+0.000007395i	+0.006156064+0.000004801i	+0.000769355+0.000005789i	+0.002323958-0.000013764i	+0.001950472+0.000016489i	-0.000042100+0.000009633i	-0.003821685-0.000025552i
30.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+0.018029359-0.000001524i	-0.112990798+0.000411640i	+0.009151286+0.000087188i	+0.201699471+0.000750088i	+0.023104728-0.000011712i	+0.063657039+0.000755028i	+0.063981160-0.000056233i	-0.001274741+0.000014251i	-0.104496488-0.000237410i	+0.000552800-0.000003197i	-0.003760354-0.000006906i	+0.000331019+0.000005924i	+0.006152274+0.000002630i	+0.000765810+0.000004124i	+0.002331172-0.000010067i	+0.001943076+0.000011867i	-0.000047452+0.000007295i	-0.003812162-0.000021127i
32.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+0.018114101+0.000000985i	-0.112894294+0.000413340i	+0.009050302+0.000085209i	+0.201577638+0.000746568i	+0.023003049-0.000013950i	+0.063876970+0.000764154i	+0.063728353-0.000065798i	-0.001423542+0.000012422i	-0.104212162-0.000230917i	+0.000554724-0.000002140i	-0.003757921-0.000005724i	+0.000327913+0.000004729i	+0.006149609+0.000001174i	+0.000763158+0.000002880i	+0.002337058-0.000007133i	+0.001937976+0.000008716i	-0.000051433+0.000005541i	-0.003804259-0.000017467i
34.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+0.018173825+0.000002714i	-0.112826927+0.000415230i	+0.008973996+0.000083573i	+0.201497269+0.000743647i	+0.022934654-0.000015580i	+0.064030301+0.000770298i	+0.063542054-0.000072876i	-0.001534592+0.000010996i	-0.103989255-0.000225315i	+0.000556064-0.000001390i	-0.003756251-0.000004908i	+0.000325594+0.000003811i	+0.006147857+0.000000179i	+0.000761388+0.000002052i	+0.002341145-0.000005075i	+0.001934201+0.000006369i	-0.000054390+0.000004224i	-0.003798071-0.000014568i
36.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+0.018217423+0.000004082i	-0.112780747+0.000416100i	+0.008917185+0.000082393i	+0.201443344+0.000742147i	+0.022889631-0.000016627i	+0.064135478+0.000774628i	+0.063404941-0.000078059i	-0.001615819+0.000009931i	-0.103817162-0.000221285i	+0.000557036-0.000000848i	-0.003755113-0.000004337i	+0.000323872+0.000003117i	+0.006146674-0.000000462i	+0.000760227+0.000001499i	+0.002343966-0.000003669i	+0.001931434+0.000004651i	-0.000056547+0.000003269i	-0.003793280-0.000012333i
38.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+0.018246746+0.000005031i	-0.112748230+0.000416834i	+0.008873619+0.000081439i	+0.201406221+0.000741081i	+0.022856455-0.000017436i	+0.064217819+0.000777900i	+0.063309103-0.000081733i	-0.001676545+0.000009121i	-0.103680732-0.000217941i	+0.000557689-0.000000486i	-0.003754315-0.000003925i	+0.000322559+0.000002578i	+0.006145860-0.000000903i	+0.000759371+0.000001106i	+0.002346183-0.000002584i	+0.001929493+0.000003455i	-0.000058146+0.000002549i	-0.003789484-0.000010575i
40.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+0.018268643+0.000005693i	-0.112726438+0.000417651i	+0.008840311+0.000080686i	+0.201383057+0.000740014i	+0.022834155-0.000018057i	+0.064274379+0.000780011i	+0.063238092-0.000084530i	-0.001720938+0.000008514i	-0.103576027-0.000215144i	+0.000558176-0.000000222i	-0.003753792-0.000003633i	+0.000321563+0.000002166i	+0.006145365-0.000001216i	+0.000758804+0.000000832i	+0.002347688-0.000001804i	+0.001928068+0.000002554i	-0.000059311+0.000002019i	-0.003786577-0.000009193i
42.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+0.018285659+0.000006201i	-0.112710261+0.000418255i	+0.008814355+0.000080115i	+0.201366877+0.000739232i	+0.022819039-0.000018477i	+0.064314318+0.000781503i	+0.063181799-0.000086735i	-0.001754174+0.000008035i	-0.103492742-0.000212944i	+0.000558556-0.000000020i	-0.003753412-0.000003413i	+0.000320792+0.000001853i	+0.006145022-0.000001439i	+0.000758425+0.000000640i	+0.002348752-0.000001259i	+0.001926928+0.000001844i	-0.000060170+0.000001607i	-0.003784271-0.000008090i
44.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+0.018297983+0.000006573i	-0.112698030+0.000418816i	+0.008792586+0.000079628i	+0.201355064+0.000738511i	+0.022806459-0.000018847i	+0.064349667+0.000782717i	+0.063140389-0.000088428i	-0.001780952+0.000007665i	-0.103421400-0.000211050i	+0.000558827+0.000000125i	-0.003753124-0.000003242i	+0.000320145+0.000001581i	+0.006144775-0.000001612i	+0.000758111+0.000000483i	+0.002349695-0.000000781i	+0.001926097+0.000001318i	-0.000060858+0.000001281i	-0.003782294-0.000007151i
46.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+0.018307027+0.000006822i	-0.112689737+0.000419291i	+0.008776894+0.000079260i	+0.201347160+0.000737940i	+0.022798477-0.000019092i	+0.064374021+0.000783487i	+0.063109989-0.000089688i	-0.001800151+0.000007406i	-0.103368147-0.000209529i	+0.000559028+0.000000231i	-0.003752933-0.000003120i	+0.000319680+0.000001393i	+0.006144612-0.000001738i	+0.000757906+0.000000374i	+0.002350349-0.000000457i	+0.001925480+0.000000929i	-0.000061353+0.000001043i	-0.003780817-0.000006434i
48.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+0.018313649+0.000006996i	-0.112683607+0.000419681i	+0.008764914+0.000078971i	+0.201341418+0.000737454i	+0.022792748-0.000019299i	+0.064392871+0.000784116i	+0.063086978-0.000090641i	-0.001815343+0.000007185i	-0.103324791-0.000208245i	+0.000559170+0.000000310i	-0.003752793-0.000003019i	+0.000319326+0.000001237i	+0.006144491-0.000001831i	+0.000757766+0.000000299i	+0.002350855-0.000000199i	+0.001925018+0.000000632i	-0.000061743+0.000000861i	-0.003779617-0.000005851i
50.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+0.018317801+0.000007125i	-0.112679191+0.000419914i	+0.008756091+0.000078751i	+0.201337624+0.000737178i	+0.022788173-0.000019453i	+0.064407704+0.000784626i	+0.063070266-0.000091285i	-0.001827336+0.000007041i	-0.103290910-0.000207335i	+0.000559262+0.000000358i	-0.003752695-0.000002946i	+0.000319074+0.000001122i	+0.006144414-0.000001896i	+0.000757657+0.000000240i	+0.002351256-0.000000001i	+0.001924676+0.000000426i	-0.000062056+0.000000717i	-0.003778676-0.000005400i
52.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+0.018321500+0.000007234i	-0.112675528+0.000420098i	+0.008749365+0.000078620i	+0.201334260+0.000736929i	+0.022785347-0.000019528i	+0.064418112+0.000784953i	+0.063055680-0.000091856i	-0.001836585+0.000006952i	-0.103263242-0.000206719i	+0.000559341+0.000000403i	-0.003752606-0.000002888i	+0.000318882+0.000001030i	+0.006144337-0.000001946i	+0.000757582+0.000000189i	+0.002351539+0.000000123i	+0.001924384+0.000000240i	-0.000062302+0.000000613i	-0.003777906-0.000005020i
54.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+0.018324369+0.000007302i	-0.112672882+0.000420203i	+0.008743402+0.000078469i	+0.201332119+0.000736803i	+0.022783008-0.000019603i	+0.064426534+0.000785264i	+0.063043836-0.000092261i	-0.001844023+0.000006883i	-0.103239972-0.000206115i	+0.000559398+0.000000437i	-0.003752547-0.000002845i	+0.000318706+0.000000943i	+0.006144295-0.000001984i	+0.000757528+0.000000153i	+0.002351767+0.000000239i	+0.001924141+0.000000098i	-0.000062484+0.000000520i	-0.003777258-0.000004705i
56.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+0.018326337+0.000007367i	-0.112670426+0.000420284i	+0.008738688+0.000078380i	+0.201329057+0.000736699i	+0.022781056-0.000019657i	+0.064434848+0.000785560i	+0.063035825-0.000092546i	-0.001849482+0.000006811i	-0.103220291-0.000205713i	+0.000559443+0.000000461i	-0.003752486-0.000002804i	+0.000318573+0.000000886i	+0.006144220-0.000002015i	+0.000757487+0.000000130i	+0.002352001+0.000000331i	+0.001923972-0.000000011i	-0.000062623+0.000000452i	-0.003776711-0.000004444i
