      0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       9.043945     -0.7470703     -0.3339844       178.1323      -1.428223       91.03271

      1.000000       0.000000       0.000000       0.000000       0.000000       0.000000       9.026367      -1.762207      0.3383789       165.2783       7.822266       90.54932

      2.000000       0.000000       0.000000       0.000000       0.000000       0.000000       9.166992      -1.573242      0.4570312       168.1787       9.426270       90.61523

      3.000000       0.000000       0.000000       0.000000       0.000000       0.000000       9.281250      -1.252441      0.5229492       172.6172       10.30518       90.85693

      4.000000       0.000000       0.000000       0.000000       0.000000       0.000000       9.347168     -0.9272461      0.5317383       176.9678       10.50293       91.20850

      5.000000       0.000000       0.000000       0.000000       0.000000       0.000000       9.369141     -0.4570312      0.4790039      -176.8799       9.733887       91.62598

      6.000000       0.000000       0.000000       0.000000       0.000000       0.000000       9.320801     -0.1757812      0.4306641      -173.3423       9.162598       91.84570

      7.000000       0.000000       0.000000       0.000000       0.000000       0.000000       9.232910     0.03076172      0.2944336      -170.7715       7.272949       91.80176

      8.000000       0.000000       0.000000       0.000000       0.000000       0.000000       9.145020     0.08789062      0.1713867      -170.2222       5.603027       91.64795

      9.000000       0.000000       0.000000       0.000000       0.000000       0.000000       9.048340     0.02636719     0.02197266      -171.2549       3.515625       91.40625

      10.00000       0.000000       0.000000       0.000000       0.000000       0.000000       8.986816     -0.1142578    -0.09667969      -173.2764       1.867676       91.20850

      11.00000       0.000000       0.000000       0.000000       0.000000       0.000000       8.956055     -0.2768555     -0.1845703      -175.5615      0.6372070       91.09863

      12.00000       0.000000       0.000000       0.000000       0.000000       0.000000       8.947266     -0.4218750     -0.2460937      -177.5391     -0.1977539       91.07666

      13.00000       0.000000       0.000000       0.000000       0.000000       0.000000       8.951660     -0.5449219     -0.2856445      -179.1650     -0.7470703       91.05469

      14.00000       0.000000       0.000000       0.000000       0.000000       0.000000       8.964844     -0.6152344     -0.3076172       179.8462      -1.032715       91.05469

      15.00000       0.000000       0.000000       0.000000       0.000000       0.000000       8.978027     -0.6767578     -0.3208008       179.0332      -1.252441       91.05469

      16.00000       0.000000       0.000000       0.000000       0.000000       0.000000       8.991211     -0.7119141     -0.3295898       178.5937      -1.340332       91.05469

      17.00000       0.000000       0.000000       0.000000       0.000000       0.000000       9.004395     -0.7338867     -0.3339844       178.3081      -1.406250       91.05469

      18.00000       0.000000       0.000000       0.000000       0.000000       0.000000       9.013184     -0.7426758     -0.3339844       178.1982      -1.428223       91.05469

      19.00000       0.000000       0.000000       0.000000       0.000000       0.000000       9.021973     -0.7514648     -0.3339844       178.1104      -1.428223       91.05469

      20.00000       0.000000       0.000000       0.000000       0.000000       0.000000       9.026367     -0.7514648     -0.3383789       178.0664      -1.428223       91.05469

      21.00000       0.000000       0.000000       0.000000       0.000000       0.000000       9.030762     -0.7558594     -0.3383789       178.0444      -1.450195       91.05469

      22.00000       0.000000       0.000000       0.000000       0.000000       0.000000       9.035156     -0.7558594     -0.3383789       178.0444      -1.428223       91.05469

      23.00000       0.000000       0.000000       0.000000       0.000000       0.000000       9.035156     -0.7558594     -0.3383789       178.0444      -1.450195       91.05469

      24.00000       0.000000       0.000000       0.000000       0.000000       0.000000       9.039551     -0.7558594     -0.3383789       178.0444      -1.428223       91.05469

      25.00000       0.000000       0.000000       0.000000       0.000000       0.000000       9.039551     -0.7514648     -0.3383789       178.0664      -1.428223       91.05469

      26.00000       0.000000       0.000000       0.000000       0.000000       0.000000       9.039551     -0.7514648     -0.3339844       178.0664      -1.428223       91.05469

      27.00000       0.000000       0.000000       0.000000       0.000000       0.000000       9.043945     -0.7514648     -0.3339844       178.0884      -1.428223       91.05469

      28.00000       0.000000       0.000000       0.000000       0.000000       0.000000       9.043945     -0.7514648     -0.3383789       178.0884      -1.428223       91.05469

      29.00000       0.000000       0.000000       0.000000       0.000000       0.000000       9.043945     -0.7514648     -0.3383789       178.0884      -1.428223       91.05469

      30.00000       0.000000       0.000000       0.000000       0.000000       0.000000       9.043945     -0.7514648     -0.3339844       178.1104      -1.428223       91.03271

      33.00000       0.000000       0.000000       0.000000       0.000000       0.000000       9.043945     -0.7470703     -0.3383789       178.1104      -1.428223       91.05469

      36.00000       0.000000       0.000000       0.000000       0.000000       0.000000       9.043945     -0.7470703     -0.3339844       178.1323      -1.428223       91.03271

      39.00000       0.000000       0.000000       0.000000       0.000000       0.000000       9.043945     -0.7470703     -0.3339844       178.1323      -1.428223       91.03271

      42.00000       0.000000       0.000000       0.000000       0.000000       0.000000       9.043945     -0.7470703     -0.3339844       178.1323      -1.428223       91.03271

      45.00000       0.000000       0.000000       0.000000       0.000000       0.000000       9.043945     -0.7470703     -0.3339844       178.1323      -1.428223       91.03271

      48.00000       0.000000       0.000000       0.000000       0.000000       0.000000       9.043945     -0.7470703     -0.3339844       178.1323      -1.428223       91.03271

      51.00000       0.000000       0.000000       0.000000       0.000000       0.000000       9.043945     -0.7470703     -0.3339844       178.1323      -1.428223       91.03271

      60.00000       0.000000       0.000000       0.000000       0.000000       0.000000       9.043945     -0.7470703     -0.3383789       178.1323      -1.428223       91.03271

      70.00000       0.000000       0.000000       0.000000       0.000000       0.000000       9.043945     -0.7470703     -0.3339844       178.1323      -1.428223       91.03271

      80.00000       0.000000       0.000000       0.000000       0.000000       0.000000       9.043945     -0.7470703     -0.3383789       178.1323      -1.428223       91.05469

      90.00000       0.000000       0.000000       0.000000       0.000000       0.000000       9.043945     -0.7470703     -0.3339844       178.1323      -1.428223       91.03271

      100.0000       0.000000       0.000000       0.000000       0.000000       0.000000       9.043945     -0.7470703     -0.3339844       178.1323      -1.428223       91.03271

      0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       9.043945     -0.7470703     -0.3339844       178.1323      -1.428223       91.03271

