      0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       9.048340     -0.7470703     -0.3427734       178.1323      -1.450195       91.07666

      1.000000       0.000000       0.000000       0.000000       0.000000       0.000000       9.021973      -1.428223      0.1845703       169.4312       5.866699       90.87891

      2.000000       0.000000       0.000000       0.000000       0.000000       0.000000       9.118652      -1.305176      0.2988281       171.1450       7.426758       90.94482

      3.000000       0.000000       0.000000       0.000000       0.000000       0.000000       9.184570      -1.146973      0.3515625       173.4521       8.041992       91.05469

      4.000000       0.000000       0.000000       0.000000       0.000000       0.000000       9.250488     -0.8129883      0.3823242       177.9785       8.503418       91.29639

      5.000000       0.000000       0.000000       0.000000       0.000000       0.000000       9.259277     -0.5668945      0.3515625      -178.7036       7.954102       91.40625

      6.000000       0.000000       0.000000       0.000000       0.000000       0.000000       9.166992     -0.3339844      0.3295898      -175.9790       7.602539       91.60400

      7.000000       0.000000       0.000000       0.000000       0.000000       0.000000       9.118652     -0.2285156      0.2065430      -174.6167       5.976562       91.47217

      8.000000       0.000000       0.000000       0.000000       0.000000       0.000000       9.061523     -0.1977539     0.07910156      -174.4189       4.240723       91.38428

      9.000000       0.000000       0.000000       0.000000       0.000000       0.000000       9.017578     -0.2504883    -0.03076172      -175.1440       2.724609       91.23047

      10.00000       0.000000       0.000000       0.000000       0.000000       0.000000       8.986816     -0.3427734     -0.1362305      -176.4404       1.340332       91.12061

      11.00000       0.000000       0.000000       0.000000       0.000000       0.000000       8.973633     -0.4482422     -0.2109375      -177.9126      0.2856445       91.07666

      12.00000       0.000000       0.000000       0.000000       0.000000       0.000000       8.973633     -0.5405273     -0.2592773      -179.1211     -0.3955078       91.05469

      13.00000       0.000000       0.000000       0.000000       0.000000       0.000000       8.978027     -0.6108398     -0.2944336       179.9121     -0.8349609       91.05469

      14.00000       0.000000       0.000000       0.000000       0.000000       0.000000       8.991211     -0.6635742     -0.3120117       179.2310      -1.098633       91.05469

      15.00000       0.000000       0.000000       0.000000       0.000000       0.000000       9.000000     -0.6987305     -0.3251953       178.7695      -1.252441       91.07666

      16.00000       0.000000       0.000000       0.000000       0.000000       0.000000       9.008789     -0.7207031     -0.3339844       178.4839      -1.340332       91.07666

      17.00000       0.000000       0.000000       0.000000       0.000000       0.000000       9.017578     -0.7338867     -0.3383789       178.2861      -1.406250       91.07666

      18.00000       0.000000       0.000000       0.000000       0.000000       0.000000       9.026367     -0.7426758     -0.3383789       178.1763      -1.428223       91.07666

      19.00000       0.000000       0.000000       0.000000       0.000000       0.000000       9.030762     -0.7470703     -0.3383789       178.1104      -1.450195       91.07666

      20.00000       0.000000       0.000000       0.000000       0.000000       0.000000       9.035156     -0.7514648     -0.3383789       178.0884      -1.450195       91.07666

      21.00000       0.000000       0.000000       0.000000       0.000000       0.000000       9.039551     -0.7514648     -0.3383789       178.0664      -1.450195       91.07666

      22.00000       0.000000       0.000000       0.000000       0.000000       0.000000       9.039551     -0.7514648     -0.3383789       178.0664      -1.450195       91.07666

      23.00000       0.000000       0.000000       0.000000       0.000000       0.000000       9.043945     -0.7514648     -0.3383789       178.0664      -1.450195       91.05469

      24.00000       0.000000       0.000000       0.000000       0.000000       0.000000       9.043945     -0.7514648     -0.3383789       178.0664      -1.450195       91.05469

      25.00000       0.000000       0.000000       0.000000       0.000000       0.000000       9.043945     -0.7514648     -0.3383789       178.0884      -1.450195       91.05469

      26.00000       0.000000       0.000000       0.000000       0.000000       0.000000       9.043945     -0.7514648     -0.3383789       178.0884      -1.450195       91.07666

      27.00000       0.000000       0.000000       0.000000       0.000000       0.000000       9.043945     -0.7514648     -0.3383789       178.0884      -1.450195       91.05469

      28.00000       0.000000       0.000000       0.000000       0.000000       0.000000       9.048340     -0.7470703     -0.3383789       178.1104      -1.428223       91.05469

      29.00000       0.000000       0.000000       0.000000       0.000000       0.000000       9.048340     -0.7470703     -0.3383789       178.1104      -1.428223       91.05469

      30.00000       0.000000       0.000000       0.000000       0.000000       0.000000       9.048340     -0.7470703     -0.3383789       178.1104      -1.428223       91.05469

      33.00000       0.000000       0.000000       0.000000       0.000000       0.000000       9.048340     -0.7470703     -0.3383789       178.1104      -1.428223       91.05469

      36.00000       0.000000       0.000000       0.000000       0.000000       0.000000       9.048340     -0.7470703     -0.3383789       178.1104      -1.428223       91.05469

      39.00000       0.000000       0.000000       0.000000       0.000000       0.000000       9.048340     -0.7470703     -0.3383789       178.1323      -1.428223       91.05469

      42.00000       0.000000       0.000000       0.000000       0.000000       0.000000       9.048340     -0.7470703     -0.3383789       178.1323      -1.428223       91.05469

      45.00000       0.000000       0.000000       0.000000       0.000000       0.000000       9.048340     -0.7470703     -0.3383789       178.1323      -1.428223       91.05469

      48.00000       0.000000       0.000000       0.000000       0.000000       0.000000       9.048340     -0.7470703     -0.3383789       178.1323      -1.428223       91.05469

      51.00000       0.000000       0.000000       0.000000       0.000000       0.000000       9.048340     -0.7470703     -0.3383789       178.1323      -1.428223       91.05469

      60.00000       0.000000       0.000000       0.000000       0.000000       0.000000       9.048340     -0.7470703     -0.3383789       178.1323      -1.428223       91.05469

      70.00000       0.000000       0.000000       0.000000       0.000000       0.000000       9.048340     -0.7470703     -0.3383789       178.1323      -1.428223       91.05469

      80.00000       0.000000       0.000000       0.000000       0.000000       0.000000       9.048340     -0.7470703     -0.3383789       178.1323      -1.428223       91.05469

      90.00000       0.000000       0.000000       0.000000       0.000000       0.000000       9.048340     -0.7470703     -0.3383789       178.1323      -1.428223       91.05469

      100.0000       0.000000       0.000000       0.000000       0.000000       0.000000       9.048340     -0.7470703     -0.3383789       178.1323      -1.428223       91.05469

      0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       9.048340     -0.7470703     -0.3383789       178.1323      -1.428223       91.05469

