0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+2.00928669577497E-1-3.11957941288718E-6i	+1.98574483420396E-2-1.33445236012050E-4i	-6.44243474985422E-2-2.99177309037367E-4i	-6.34423594828880E-3-2.65189660375051E-5i	+1.12232792687393E-1+5.15100263890360E-6i	+6.21086886374547E-3+7.38963275753044E-5i	+6.31595946708759E-2-1.05432818434984E-4i	+7.14834613636573E-4-2.27523979946390E-5i	+1.02098549487623E-1+3.00316793902883E-6i	+6.14162552559107E-3-1.08937649677230E-6i	+6.62414632385419E-4-8.86683974063716E-7i	-2.36049845025715E-3+1.86529258469911E-6i	-1.93455094366381E-4-4.12564902492263E-7i	+3.73002923042927E-3-6.22680380941245E-7i	+2.25022197809674E-4+4.45997294108317E-7i	+1.92844129854191E-3+3.52764303364931E-7i	+2.28983361191006E-5+9.17310279421943E-8i	+3.73576175519007E-3-1.11518240280118E-7i	3817487843.01266	77.21681	3817487813.23529	47.43725
5.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+2.01203254367348E-1-6.59772529932456E-5i	+1.98190040496521E-2-1.12796608228869E-4i	-6.45411819705518E-2-2.55049995202647E-4i	-6.44259137938916E-3-4.76067811117606E-6i	+1.12204936498327E-1+2.17101123203608E-5i	+6.24783838717970E-3+6.18205929080941E-5i	+6.32051145882426E-2-1.20698313365174E-4i	+7.06261076646318E-4-1.67463395640949E-5i	+1.02041202520566E-1+1.61333584347853E-5i	+6.15101624533771E-3-1.25767921155088E-6i	+6.60838001705271E-4-8.51992410159019E-7i	-2.36593493522244E-3+1.99187286675144E-6i	-1.96819612826739E-4-3.55648922547806E-7i	+3.72890138573546E-3-5.96604292802364E-7i	+2.26782716564362E-4+4.08174838095396E-7i	+1.93009844107505E-3+3.13867138283202E-7i	+2.26106949650815E-5+9.97813192328507E-8i	+3.73319514679516E-3-6.91340402618869E-8i	3817487935.78877	169.99481	3817487906.01090	140.21526
6.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+2.01205074593539E-1-6.54760550778071E-5i	+1.98166251108980E-2-1.13692270244665E-4i	-6.44892479793999E-2-2.69318916571588E-4i	-6.44495347236091E-3-4.69683303706347E-6i	+1.12205084053283E-1+2.04595375754937E-5i	+6.23223055072347E-3+6.54784170411584E-5i	+6.32605533506918E-2-1.31920197258555E-4i	+6.99055581315941E-4-1.40064148656694E-5i	+1.02037579316880E-1+1.78585387210975E-5i	+6.15103984198576E-3-1.23648835755063E-6i	+6.60756660819924E-4-8.53566240429534E-7i	-2.36360076764298E-3+1.94079771356388E-6i	-1.96883696029960E-4-3.58374575911521E-7i	+3.72893018098936E-3-5.93735440258566E-7i	+2.26062698302945E-4+4.26031854923031E-7i	+1.93195583352092E-3+2.95933746864690E-7i	+2.23167427385904E-5+1.05298052260494E-7i	+3.73304879854698E-3-6.98176922581112E-8i	3817487991.90880	226.11460	3817487962.13009	196.33504
7.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+2.01186740689981E-1-6.14463641292809E-5i	+1.98170276495274E-2-1.15624432649254E-4i	-6.44459196276291E-2-2.82710668193778E-4i	-6.44088117777897E-3-5.53014744793599E-6i	+1.12206032420530E-1+1.92275090630403E-5i	+6.21851396320021E-3+6.94228359654884E-5i	+6.32952822552574E-2-1.38750164643160E-4i	+6.94050961289066E-4-1.25715544294850E-5i	+1.02050061226116E-1+1.44006157904871E-5i	+6.15042971375736E-3-1.22682347282856E-6i	+6.60794469107297E-4-8.48666865584231E-7i	-2.36167255576649E-3+1.90632979403047E-6i	-1.96757771569506E-4-3.58524398721767E-7i	+3.72897527242884E-3-6.01472861554800E-7i	+2.25452628632888E-4+4.31937993896677E-7i	+1.93314041845123E-3+2.76287537089620E-7i	+2.21230515339662E-5+1.07212122015416E-7i	+3.73359653585774E-3-7.73747548699952E-8i	3817488053.06247	287.26755	3817488023.28106	257.48799
8.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+2.01159269701131E-1-5.63048388824943E-5i	+1.98190776917761E-2-1.17126951600359E-4i	-6.44046630135622E-2-2.96443884306851E-4i	-6.43422411185486E-3-6.56350426173919E-6i	+1.12208116361950E-1+1.79198874936396E-5i	+6.20552325753600E-3+7.36777486812438E-5i	+6.33141513344902E-2-1.42242394886579E-4i	+6.90084434507954E-4-1.16316669278858E-5i	+1.02073913233380E-1+6.86960059720343E-6i	+6.14950204479091E-3-1.20415513991030E-6i	+6.60866934337142E-4-8.38995175596777E-7i	-2.35979532802883E-3+1.86868514674014E-6i	-1.96534710047687E-4-3.66299437031583E-7i	+3.72906621532427E-3-6.09575936888605E-7i	+2.24859373155521E-4+4.50991765428068E-7i	+1.93376917623006E-3+2.78097130382497E-7i	+2.19664525995717E-5+1.23100808168241E-7i	+3.73468365488634E-3-1.00912139331407E-7i	3817488109.43390	343.55511	3817488079.57520	313.77555
9.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+2.01101467809865E-1-4.39193372014337E-5i	+1.98255057749191E-2-1.20504614373258E-4i	-6.43696471262265E-2-3.08783871616882E-4i	-6.41854060118912E-3-9.83098459079758E-6i	+1.12211090927403E-1+1.59699720873582E-5i	+6.19265193833530E-3+7.80743446275283E-5i	+6.33210880023649E-2-1.43204094066673E-4i	+6.87789274068418E-4-1.12850977979055E-5i	+1.02109614825065E-1-4.02795137683337E-6i	+6.14754157734279E-3-1.18880886992258E-6i	+6.61133794450353E-4-8.54004313839899E-7i	-2.35820025436278E-3+1.83051092889509E-6i	-1.95999077479076E-4-3.71021309502491E-7i	+3.72918362565903E-3-6.10602805496360E-7i	+2.24267488136675E-4+4.59316133975238E-7i	+1.93401341955370E-3+2.72614844399260E-7i	+2.18790004012564E-5+1.11777256362469E-7i	+3.73627147094184E-3-1.22558259339793E-7i	3817488163.38352	397.57775	3817488133.59893	367.79819
10.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+2.01052825992178E-1-3.41529650173321E-5i	+1.98316975522211E-2-1.23069588402754E-4i	-6.43567574462316E-2-3.15013135700335E-4i	-6.40355973427915E-3-1.28433236838707E-5i	+1.12213711318158E-1+1.43526557033649E-5i	+6.18624739277409E-3+8.05631853949298E-5i	+6.33075954006495E-2-1.39710723080886E-4i	+6.88147457709136E-4-1.17984286538937E-5i	+1.02136915959393E-1-1.24706026842707E-5i	+6.14589470964356E-3-1.17540378652605E-6i	+6.61374337945133E-4-8.63089479492884E-7i	-2.35756124189712E-3+1.81582182050785E-6i	-1.95486879755790E-4-3.79370169960154E-7i	+3.72930020728012E-3-6.09340744196378E-7i	+2.23948889476493E-4+4.62736823988649E-7i	+1.93352801310053E-3+2.77142015747374E-7i	+2.18878805766529E-5+1.00179680768658E-7i	+3.73751495501112E-3-1.49503563648491E-7i	3817488217.91193	452.10370	3817488188.13152	422.32414
11.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+2.00997999047847E-1-2.22772113655834E-5i	+1.98400449904611E-2-1.26384913482223E-4i	-6.43639286164207E-2-3.14723149670946E-4i	-6.38570316475189E-3-1.66638529110958E-5i	+1.12217128290843E-1+1.24963872132564E-5i	+6.18556251599092E-3+8.11950102521942E-5i	+6.32783074196539E-2-1.33026578911517E-4i	+6.91163470764691E-4-1.33156718171957E-5i	+1.02154333656746E-1-1.72138635600499E-5i	+6.14403060124021E-3-1.14588749078413E-6i	+6.61705158381319E-4-8.72992986868165E-7i	-2.35784348350685E-3+1.81642311495614E-6i	-1.94880087409610E-4-3.85872310699645E-7i	+3.72941868252824E-3-6.15051328364080E-7i	+2.23915642865959E-4+4.73044582164195E-7i	+1.93251561827486E-3+2.87834628812287E-7i	+2.20130160973379E-5+1.07928906427995E-7i	+3.73826301946237E-3-1.63286976376741E-7i	3817488272.44325	506.62965	3817488242.65952	476.85009
12.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+2.00968514898454E-1-1.55973011544231E-5i	+1.98451854748545E-2-1.28240647998140E-4i	-6.43748538110103E-2-3.12515972708405E-4i	-6.37414273450717E-3-1.91055180337400E-5i	+1.12219791620320E-1+1.13813105077301E-5i	+6.18753370758635E-3+8.09802027375879E-5i	+6.32530037400097E-2-1.27535281174106E-4i	+6.94493173063668E-4-1.43640760011865E-5i	+1.02158504733659E-1-1.84196518689917E-5i	+6.14301659947084E-3-1.12287849777294E-6i	+6.61902624061212E-4-8.74919814529324E-7i	-2.35829687682298E-3+1.81696946053117E-6i	-1.94486872050854E-4-3.96769435060934E-7i	+3.72951362973633E-3-6.20897490732372E-7i	+2.23997102301165E-4+4.67863543735893E-7i	+1.93165565281815E-3+2.99905820464220E-7i	+2.21341299172691E-5+1.04459591908976E-7i	+3.73844401032257E-3-1.74515366800711E-7i	3817488477.14149	711.31169	3817488447.36114	681.53213
13.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+2.00943623876040E-1-9.46555951206543E-6i	+1.98500992044149E-2-1.30328445828101E-4i	-6.43910065033856E-2-3.08123038529816E-4i	-6.36318661407074E-3-2.15506780752536E-5i	+1.12222420498201E-1+1.00839557606330E-5i	+6.19192012992216E-3+7.98254594517258E-5i	+6.32250014794118E-2-1.21277322915152E-4i	+6.98499631621802E-4-1.62245602792984E-5i	+1.02154591813201E-1-1.64682047373642E-5i	+6.14215999549136E-3-1.11517515483998E-6i	+6.62101032270656E-4-8.78855378634006E-7i	-2.35901158501483E-3+1.83578739297273E-6i	-1.94110313999606E-4-4.01265442092910E-7i	+3.72962307316078E-3-6.23791849260147E-7i	+2.24179165650278E-4+4.59541719855011E-7i	+1.93069918211377E-3+3.23855763011100E-7i	+2.22980123664686E-5+1.06298122398725E-7i	+3.73824782568850E-3-1.67437207994258E-7i	3817488538.29963	772.46464	3817488508.51648	742.68508
