0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+2.01678823666844E-1+5.98130453369884E-5i	+1.99419724901951E-2-1.14556859849856E-4i	+6.46927241134317E-2+4.30858705228154E-4i	-1.11625278801901E-2-4.25467272039622E-5i	+1.12271695302854E-1+8.05401749302839E-5i	-9.16561195637140E-3-1.25859287800960E-4i	+6.39026357646161E-2-8.90074171047787E-5i	-1.13433823021537E-3+7.27084913842773E-7i	-1.02325711768322E-1-1.93866363054354E-4i	+6.16155986378645E-3-3.35173772536034E-6i	+6.64086683655229E-4-1.12422494011477E-8i	+2.36930199557049E-3-2.09645326704322E-7i	-3.40550614126271E-4-1.37943912239153E-7i	+3.73117647730502E-3+1.60407789833861E-6i	-3.32564107534708E-4-5.33603679300093E-7i	+1.95083953322221E-3-6.31534265693037E-7i	-3.90359643822663E-5+2.02992025911405E-7i	-3.74384822756374E-3-1.69211774140182E-6i
5.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+2.09735270487506E-1-8.11157901257135E-3i	+1.82033758210566E-2+1.38367918575971E-3i	+6.68288218381780E-2-2.26189253154565E-3i	-1.47936105724227E-2+3.53876774940945E-3i	+1.12026350942040E-1-1.16050178140312E-4i	-1.00281859371746E-2+9.79017135925511E-4i	+6.55214708243959E-2-2.17384912312605E-3i	-1.43549014639860E-3+3.33001982875261E-4i	-1.01094537689752E-1-1.26012629336945E-3i	+6.99797712295202E-3-8.21938943663073E-5i	+4.76327734667031E-4+1.99196196355768E-5i	+2.81005160179352E-3-5.93398011358732E-5i	-7.11431856524377E-4+3.46558134584269E-5i	+3.76634639190546E-3-5.94352460141807E-6i	-5.18021975893721E-4+2.50166670541042E-5i	+2.16441809992549E-3-2.27848434464096E-5i	-8.30521583896444E-5+5.62334134880044E-6i	-3.58637530182532E-3-1.92921071520555E-5i
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+2.01678062651480E-1+5.97906916700768E-5i	+1.99419166323545E-2-1.14241102238982E-4i	+6.46959329697985E-2+4.30410216152291E-4i	-1.11620805472021E-2-4.23719035660395E-5i	+1.12271582553512E-1+8.06136121989951E-5i	-9.16629073542908E-3-1.25787535071537E-4i	+6.39043228103594E-2-8.87016718724576E-5i	-1.13498485229895E-3+7.53518180497893E-7i	-1.02324372593068E-1-1.94150363170189E-4i	+6.16154967617121E-3-3.34987951864804E-6i	+6.64052903510129E-4-1.59255917988470E-8i	+2.36949219924621E-3-1.89443021632879E-7i	-3.40544619903764E-4-1.39769235637044E-7i	+3.73117067123672E-3+1.60920870344570E-6i	-3.32605692896844E-4-5.35966133732430E-7i	+1.95086293868751E-3-6.30680163474283E-7i	-3.90615595775835E-5+2.03821544264023E-7i	-3.74377265627606E-3-1.69357977839178E-6i
