0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+2.01617519913571E-1-1.96603715756513E-5i	+1.98868648600521E-2-1.32319376100294E-4i	-6.46656146675290E-2-2.98788678755492E-4i	-1.09371233306228E-2-3.70676033117803E-5i	+1.12159036257239E-1-2.88267964437953E-6i	+8.86286215592302E-3+1.04076998263295E-4i	+6.38704573305113E-2-1.08393690412221E-4i	-8.80662273378240E-4-1.30051748488799E-6i	+1.02240525665519E-1-9.26582224946380E-6i	+6.15891512329557E-3-8.86795177963681E-7i	+6.62463994890020E-4-5.62552182230799E-7i	-2.36869478550290E-3+2.22427039774851E-6i	-3.33766730199741E-4-2.73244512948310E-7i	+3.72776750692143E-3-1.42918023981086E-6i	+3.21606764756847E-4+2.94315044285136E-7i	+1.95034200557561E-3+1.35461643544827E-7i	-3.05304407575797E-5+2.60513882898676E-7i	+3.74122871515793E-3-1.26203084970415E-6i
1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+2.01601515720418E-1-5.89514533977333E-5i	+1.99702502739465E-2+3.95462226249153E-5i	-6.44187184878651E-2+1.03672649447342E-4i	-1.09103346657163E-2+4.74256332142370E-5i	+1.12259142823831E-1+1.99592196686803E-4i	+8.75128328394060E-3-8.11017852269636E-5i	+6.39691936962664E-2+1.79599058996372E-4i	-9.27806749676349E-4-1.00798908677461E-4i	+1.02192302769713E-1-9.24196678648129E-5i	+6.15892354854062E-3-9.22680716434580E-7i	+6.62467094620424E-4-3.41872243455537E-7i	-2.36866342862045E-3+2.79410325297029E-6i	-3.33774832207288E-4-1.70096321446048E-7i	+3.72777522416814E-3-1.16422075447167E-6i	+3.21587345022608E-4+4.12205520045181E-8i	+1.95034524790138E-3+4.89501408481804E-7i	-3.05315790841644E-5+1.37361828596021E-7i	+3.74124030542346E-3-1.36655939085699E-6i
2.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+2.01570514071960E-1-1.51683945151284E-4i	+2.00052200544485E-2+1.14707309776867E-4i	-6.43789093120524E-2+1.67528748869368E-4i	-1.08916531171717E-2+1.04266405519060E-4i	+1.12261570790632E-1+2.06310969978343E-4i	+8.74799176551047E-3-9.22290477803548E-5i	+6.39826312871123E-2+2.15541125337242E-4i	-9.22070024534672E-4-8.54331959013825E-5i	+1.02247726945196E-1+8.44230605213630E-7i	+6.15888239779170E-3-1.04444819563424E-6i	+6.62450151168734E-4-2.24661952839206E-7i	-2.36870371122459E-3+2.83140881793342E-6i	-3.33770250722579E-4-1.02801609483896E-7i	+3.72776503858882E-3-1.16128579739082E-6i	+3.21593100236557E-4+3.58900372906243E-8i	+1.95037748312934E-3+5.36317133127428E-7i	-3.05431162053684E-5+1.56665100364803E-7i	+3.74122076815229E-3-1.25744761280152E-6i
3.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+2.01517078357690E-1-2.97863848839351E-4i	+2.00454213658408E-2+1.90723446560000E-4i	-6.43743469430431E-2+1.76179762843556E-4i	-1.08704957175458E-2+1.68380820480473E-4i	+1.12276157258004E-1+2.35309759035678E-4i	+8.75112728158503E-3-8.88235455355299E-5i	+6.39744711300583E-2+1.89031386071719E-4i	-9.10172225857764E-4-6.04881847876072E-5i	+1.02334993145396E-1+1.44313601948065E-4i	+6.15889847935839E-3-1.22845138086493E-6i	+6.62463455459170E-4-1.27700277395793E-7i	-2.36869916388088E-3+2.85665920066451E-6i	-3.33766472398718E-4-2.39311124652356E-8i	+3.72777127825670E-3-1.12665779046129E-6i	+3.21605646638102E-4+4.28073543500194E-8i	+1.95037424103561E-3+5.02804785234405E-7i	-3.05578568699219E-5+1.83628532027120E-7i	+3.74122704765652E-3-1.05039494293302E-6i
4.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+2.01471182109582E-1-4.37157646816478E-4i	+2.00644452034131E-2+2.32197755485886E-4i	-6.44236008620803E-2+9.01868180015382E-5i	-1.08533184326827E-2+2.17328978991226E-4i	+1.12282964725028E-1+2.48541364010977E-4i	+8.77335442732723E-3-4.96431916318690E-5i	+6.39471970697053E-2+1.07048349479087E-4i	-8.88276530940847E-4-1.45283604225471E-5i	+1.02430343586281E-1+2.97540419165262E-4i	+6.15890504426212E-3-1.39460239953983E-6i	+6.62460567667801E-4-7.37579831468992E-8i	-2.36869366670022E-3+2.73726607899449E-6i	-3.33736177325806E-4+3.92799914056278E-8i	+3.72777240571325E-3-1.11061922291827E-6i	+3.21637978469459E-4+8.97675998009144E-8i	+1.95036777119479E-3+4.02271399348756E-7i	-3.05811547274441E-5+2.49643741155705E-7i	+3.74123086365143E-3-8.49266641650071E-7i
5.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+2.01441579662106E-1-5.25909946317051E-4i	+2.00771102521857E-2+2.57424587589086E-4i	-6.45356550929061E-2-9.57375246646090E-5i	-1.08427640286323E-2+2.47587102764979E-4i	+1.12287702367670E-1+2.57949755519390E-4i	+8.81252864657293E-3+1.91306169773539E-5i	+6.38977529814785E-2-3.76811513459878E-5i	-8.58922974537975E-4+4.33495212197004E-5i	+1.02501087526550E-1+4.08419319228273E-4i	+6.15889240176601E-3-1.50713668292686E-6i	+6.62456132536667E-4-3.49280317637412E-8i	-2.36868505052955E-3+2.48725964603362E-6i	-3.33747074936433E-4+6.61540086497228E-8i	+3.72776180774745E-3-1.09485776405972E-6i	+3.21608866541448E-4+1.81976903604105E-7i	+1.95035927608932E-3+2.28257476166480E-7i	-3.05679309346132E-5+3.23792903869731E-7i	+3.74122505474576E-3-6.98600794199974E-7i
6.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+2.01449693097958E-1-5.11911197174501E-4i	+2.00748958942300E-2+2.60529545843234E-4i	-6.46658901772404E-2-3.06286312888837E-4i	-1.08403886182184E-2+2.51737655131557E-4i	+1.12277283926031E-1+2.35782396055225E-4i	+8.85129630864195E-3+8.54606770466222E-5i	+6.38531112298476E-2-1.66784279911092E-4i	-8.37525265291047E-4+8.83771523133975E-5i	+1.02515230983854E-1+4.24553814000893E-4i	+6.15887570309967E-3-1.49682253380853E-6i	+6.62441827514075E-4-1.90177590493025E-8i	-2.36869188064386E-3+2.15194499662690E-6i	-3.33747761479059E-4+7.72685671875660E-8i	+3.72775619128884E-3-1.12461146761658E-6i	+3.21606074513075E-4+2.69454695963778E-7i	+1.95037325475709E-3+6.54334945958915E-8i	-3.05554142799795E-5+3.88716627226005E-7i	+3.74121631103607E-3-6.84822664016551E-7i
7.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+2.01463290440099E-1-4.50225900319389E-4i	+2.00640876222817E-2+2.24216854760123E-4i	-6.47919856163713E-2-5.06596343811410E-4i	-1.08478223509301E-2+2.27546985936067E-4i	+1.12274806028389E-1+2.30333118344438E-4i	+8.89774312625189E-3+1.61581511081052E-4i	+6.38117816822528E-2-2.82677975420260E-4i	-8.14985066672972E-4+1.29992929398447E-4i	+1.02474973778683E-1+3.57047969138099E-4i	+6.15888786895333E-3-1.40191817237795E-6i	+6.62454256553549E-4-1.02402404056571E-7i	-2.36871388195001E-3+1.97242401654371E-6i	-3.33742194967911E-4+5.04470373852048E-8i	+3.72776546040338E-3-1.12504383554920E-6i	+3.21622782661030E-4+3.71316664985931E-7i	+1.95035341148064E-3-7.85058784227983E-8i	-3.05634476147597E-5+4.37636400361216E-7i	+3.74122408156659E-3-7.48375845031848E-7i
8.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+2.01505606616233E-1-3.40654569062732E-4i	+2.00347775132246E-2+1.76526980191391E-4i	-6.48875342546477E-2-6.59651453277759E-4i	-1.08620818610558E-2+1.85105637597252E-4i	+1.12268823631287E-1+2.17158476277089E-4i	+8.93425711312609E-3+2.21668443397935E-4i	+6.37862011590102E-2-3.55339831330902E-4i	-8.01942844335912E-4+1.59398952381213E-4i	+1.02393398384457E-1+2.24930400787244E-4i	+6.15889990816088E-3-1.28105875540771E-6i	+6.62449767987553E-4-1.44720748488513E-7i	-2.36868259521372E-3+1.67873038279123E-6i	-3.33761943892649E-4+1.58053367304948E-11i	+3.72776585589002E-3-1.14837167371691E-6i	+3.21615180547056E-4+4.60097258285371E-7i	+1.95036830298645E-3-1.66189591822561E-7i	-3.05468096057101E-5+4.76515059799736E-7i	+3.74123299480512E-3-9.59255416423618E-7i
9.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+2.01544941653309E-1-2.30560743268616E-4i	+2.00085691344366E-2+1.20681582267759E-4i	-6.49268799856176E-2-7.19774886092828E-4i	-1.08760811425974E-2+1.41109345528787E-4i	+1.12261205779795E-1+2.02122269536338E-4i	+8.95293679931115E-3+2.50944624250074E-4i	+6.37785730819137E-2-3.74450753355336E-4i	-7.98449193120308E-4+1.66612080862128E-4i	+1.02312544630399E-1+9.72184786696265E-5i	+6.15889839870579E-3-1.14742507997497E-6i	+6.62451952956812E-4-2.14139185187228E-7i	-2.36870772510013E-3+1.61173061682428E-6i	-3.33740312777706E-4-5.77515257196246E-8i	+3.72775848177416E-3-1.17096790691836E-6i	+3.21629599342433E-4+4.99592145414453E-7i	+1.95036000528291E-3-1.88365124665293E-7i	-3.05732541543172E-5+4.86367464455051E-7i	+3.74121892120821E-3-1.12396974302679E-6i
