0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+0.018395138+0.000005772i	-0.112671273+0.000419355i	+0.008673552+0.000077396i	+0.201319966+0.000732260i	+0.022791804-0.000022467i	+0.064474934+0.000784477i	+0.063032190-0.000094795i	-0.001804053+0.000004496i	-0.103141142-0.000217339i	+0.000561475+0.000000640i	-0.003752358-0.000003089i	+0.000316275+0.000000646i	+0.006143942-0.000000836i	+0.000757904+0.000000164i	+0.002353165+0.000000915i	+0.001924131-0.000000042i	-0.000060906+0.000000160i	-0.003773960-0.000003578i
5.00000	-25.00000	0.00000	0.00000	0.00000	0.00000	+0.018412537-0.000013358i	-0.112654430+0.000408421i	+0.008679047+0.000070071i	+0.201468029+0.000602229i	+0.022836521-0.000067927i	+0.064519990+0.000735248i	+0.063073727-0.000136491i	-0.001789707-0.000010910i	-0.103118140-0.000237820i	+0.000564250-0.000000344i	-0.003750761-0.000003612i	+0.000317734+0.000000020i	+0.006163160-0.000008305i	+0.000765221-0.000003143i	+0.002362608-0.000003528i	+0.001930218-0.000002321i	-0.000058431-0.000000897i	-0.003770392-0.000005039i
5.00000	-24.00000	0.00000	0.00000	0.00000	0.00000	+0.018419831-0.000022391i	-0.112645045+0.000401482i	+0.008683270+0.000064750i	+0.201542511+0.000539455i	+0.022871694-0.000102640i	+0.064554396+0.000699094i	+0.063094096-0.000156938i	-0.001779148-0.000022764i	-0.103103577-0.000251419i	+0.000565601-0.000000790i	-0.003749739-0.000003970i	+0.000318791-0.000000365i	+0.006172347-0.000011546i	+0.000770607-0.000005333i	+0.002369275-0.000006314i	+0.001933168-0.000003324i	-0.000056647-0.000001559i	-0.003768002-0.000005951i
5.00000	-23.00000	0.00000	0.00000	0.00000	0.00000	+0.018430652-0.000034944i	-0.112630980+0.000391096i	+0.008690023+0.000055837i	+0.201646045+0.000453857i	+0.022930364-0.000159139i	+0.064612453+0.000640443i	+0.063124245-0.000186535i	-0.001760191-0.000043108i	-0.103080828-0.000273061i	+0.000567341-0.000001303i	-0.003748239-0.000004489i	+0.000320472-0.000000924i	+0.006184772-0.000015789i	+0.000779252-0.000008881i	+0.002379927-0.000010786i	+0.001937393-0.000004626i	-0.000053623-0.000002689i	-0.003764166-0.000007473i
5.00000	-22.00000	0.00000	0.00000	0.00000	0.00000	+0.018445356-0.000052520i	-0.112611284+0.000375183i	+0.008702314+0.000039953i	+0.201797160+0.000333464i	+0.023035021-0.000257740i	+0.064715730+0.000536869i	+0.063166493-0.000228611i	-0.001726995-0.000079144i	-0.103045955-0.000308870i	+0.000569760-0.000001833i	-0.003745846-0.000005288i	+0.000323397-0.000001780i	+0.006202237-0.000021425i	+0.000794158-0.000014734i	+0.002398517-0.000018290i	+0.001943218-0.000006231i	-0.000048340-0.000004402i	-0.003757800-0.000009983i
5.00000	-21.00000	0.00000	0.00000	0.00000	0.00000	+0.018483791-0.000094993i	-0.112574204+0.000339439i	+0.008739702-0.000007693i	+0.202170182+0.000051988i	+0.023354971-0.000549215i	+0.065014683+0.000240931i	+0.063271720-0.000329549i	-0.001624976-0.000188826i	-0.102966907-0.000400727i	+0.000575261-0.000002294i	-0.003740437-0.000007402i	+0.000331725-0.000003181i	+0.006242954-0.000033541i	+0.000837640-0.000031495i	+0.002450026-0.000038239i	+0.001956722-0.000008895i	-0.000032896-0.000008626i	-0.003741655-0.000016383i
5.00000	-20.00000	0.00000	0.00000	0.00000	0.00000	+0.018543117-0.000153556i	-0.112565888+0.000302940i	+0.008800496-0.000084407i	+0.202770442-0.000361663i	+0.023950090-0.001072153i	+0.065521519-0.000254795i	+0.063418035-0.000460543i	-0.001463413-0.000365514i	-0.102892179-0.000519504i	+0.000581994-0.000001636i	-0.003734691-0.000010330i	+0.000343811-0.000003544i	+0.006301258-0.000049182i	+0.000913339-0.000059072i	+0.002531239-0.000067369i	+0.001972971-0.000010841i	-0.000009484-0.000013744i	-0.003721717-0.000024482i
5.00000	-19.00000	0.00000	0.00000	0.00000	0.00000	+0.018284893-0.000008647i	-0.112566273+0.000241469i	+0.008683630-0.000037760i	+0.201864501+0.000320755i	+0.024007659-0.001126802i	+0.065314389-0.000042118i	+0.063018768-0.000170721i	-0.001526989-0.000354360i	-0.102897264-0.000499576i	+0.000565345-0.000003736i	-0.003722474-0.000015033i	+0.000342159-0.000009385i	+0.006203282-0.000019770i	+0.000937648-0.000060579i	+0.002505098-0.000052030i	+0.001937363-0.000007942i	-0.000000210-0.000020678i	-0.003721974-0.000022291i
5.00000	-18.00000	0.00000	0.00000	0.00000	0.00000	+0.018197243+0.000048873i	-0.112590194+0.000223645i	+0.008653633-0.000045001i	+0.201656184+0.000495414i	+0.024164170-0.001288266i	+0.065409980-0.000153849i	+0.062909883-0.000091978i	-0.001512063-0.000409567i	-0.102886710-0.000537303i	+0.000557720-0.000002491i	-0.003718131-0.000017183i	+0.000345380-0.000011079i	+0.006179593-0.000012823i	+0.000969422-0.000070862i	+0.002530520-0.000061718i	+0.001926521-0.000005352i	+0.000010693-0.000024542i	-0.003712861-0.000026137i
5.00000	-17.00000	0.00000	0.00000	0.00000	0.00000	+0.017948451+0.000262826i	-0.112699201+0.000209934i	+0.008477005+0.000002515i	+0.200874118+0.001236268i	+0.024409956-0.001510605i	+0.065526672-0.000293233i	+0.062529926+0.000245107i	-0.001625612-0.000427900i	-0.102924047-0.000572929i	+0.000529430+0.000004635i	-0.003711735-0.000021236i	+0.000342244-0.000016387i	+0.006078843+0.000015060i	+0.001019705-0.000085743i	+0.002567708-0.000075502i	+0.001881612+0.000006791i	+0.000021325-0.000033550i	-0.003700284-0.000032571i
