0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+2.01885214070446E-1-8.71056944350945E-5i	+1.98780792010200E-2-1.33180126135532E-4i	-6.46834238073799E-2-3.16861096460109E-4i	-1.09595703698096E-2-3.70020239719458E-5i	+1.12162063971825E-1-5.38626396272077E-6i	+8.85272101267420E-3+1.05105158802660E-4i	+6.38652970622945E-2-1.09041165008565E-4i	-8.79605636495001E-4+2.46062517926107E-7i	+1.02254750099224E-1-6.91079156806352E-6i	+6.15898129463510E-3-6.42595776087955E-7i	+6.62388333624071E-4-5.70627722148909E-7i	-2.36862637317388E-3+2.25106253936092E-6i	-3.34433832687505E-4-2.89304201013796E-7i	+3.72789735053136E-3-1.61038181402197E-6i	+3.21202093196933E-4+2.21986597848060E-7i	+1.95012438144571E-3+2.30536443914831E-7i	-3.04189957891793E-5+2.24263046502638E-7i	+3.74134439433346E-3-1.48993546432091E-6i
1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+2.01881651343111E-1-1.30586009262655E-4i	+1.98855381113818E-2-9.31804860823709E-5i	-6.46791612644824E-2-2.93962137695115E-4i	-1.09561589239068E-2-3.96166186173507E-6i	+1.12163395984477E-1+5.59222638166691E-6i	+8.85130510667586E-3+9.17750173264531E-5i	+6.38644806159187E-2-1.21784781884157E-4i	-8.78125100083948E-4+1.06303655144556E-5i	+1.02256357488025E-1+3.66602607243004E-6i	+6.15899377678723E-3-6.96463462172325E-7i	+6.62387933777959E-4-5.54273767865256E-7i	-2.36866618733115E-3+2.30710674149298E-6i	-3.34415420370532E-4-2.52861202686629E-7i	+3.72789491143493E-3-1.60500318284259E-6i	+3.21223621344719E-4+2.08260330168421E-7i	+1.95013316770428E-3+2.24271750715060E-7i	-3.04450543385036E-5+2.28231710193901E-7i	+3.74133615034066E-3-1.46376267746673E-6i
2.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+2.01880917482893E-1-1.28642498871060E-4i	+1.98798188990236E-2-8.70138878282963E-5i	-6.46823282728214E-2-3.04733989949191E-4i	-1.09562081500952E-2-4.63398874484919E-6i	+1.12163694704168E-1+5.00986151163898E-6i	+8.85221121754485E-3+9.70081391432957E-5i	+6.38640807770148E-2-1.26273839987679E-4i	-8.79675628915795E-4+1.60268464250772E-5i	+1.02256108109756E-1+2.94273547554628E-6i	+6.15900427699220E-3-7.05572997044066E-7i	+6.62393938575283E-4-4.96530034410422E-7i	-2.36862816206326E-3+2.20575168224757E-6i	-3.34419794033602E-4-2.55872033641781E-7i	+3.72789978377951E-3-1.61222430522498E-6i	+3.21224908350064E-4+2.13831829683178E-7i	+1.95013727744707E-3+2.17209572917263E-7i	-3.04495203965298E-5+2.50001367030397E-7i	+3.74134892011383E-3-1.49280524215684E-6i
3.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+2.01881675197163E-1-1.25733855367516E-4i	+1.98797806586539E-2-9.06505843549405E-5i	-6.46848925324223E-2-3.14430964886247E-4i	-1.09563758277693E-2-6.17040122682793E-6i	+1.12163767193344E-1+4.64393171859172E-6i	+8.85310734482661E-3+1.02245169756996E-4i	+6.38637121214594E-2-1.29723702980955E-4i	-8.79287533401870E-4+1.80353104543754E-5i	+1.02256109722208E-1+8.15616017407666E-7i	+6.15900724483580E-3-6.96193334747093E-7i	+6.62392002631754E-4-5.30184456089792E-7i	-2.36863148561271E-3+2.20175746911605E-6i	-3.34417053211640E-4-2.57383879147467E-7i	+3.72789852290265E-3-1.60645600021200E-6i	+3.21231228944396E-4+2.24208075258350E-7i	+1.95013210765661E-3+2.10286146035088E-7i	-3.04473089253201E-5+2.37870651228952E-7i	+3.74135038903766E-3-1.49124017260757E-6i
4.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+2.01882716491324E-1-1.20570472058872E-4i	+1.98822755260395E-2-9.91290711733183E-5i	-6.46859182065614E-2-3.22086925112582E-4i	-1.09565109090947E-2-9.11575978406726E-6i	+1.12163749326983E-1+4.45916685535665E-6i	+8.85417358781970E-3+1.07569613330744E-4i	+6.38634886584016E-2-1.32682483285345E-4i	-8.78286595467996E-4+1.86078795148931E-5i	+1.02255461489041E-1-2.85495819021121E-6i	+6.15899052366688E-3-6.84677930434377E-7i	+6.62370382173806E-4-5.27877525705980E-7i	-2.36867047847540E-3+2.24389515651356E-6i	-3.34412035927336E-4-2.55819038803509E-7i	+3.72791041956435E-3-1.60881510278448E-6i	+3.21238557258215E-4+2.25665199046757E-7i	+1.95013306507869E-3+2.09872363232405E-7i	-3.04672182242418E-5+2.44177075508460E-7i	+3.74134130043311E-3-1.48338693391866E-6i
5.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+2.01884744297493E-1-1.14654721733851E-4i	+1.98803791812344E-2-1.01642728706553E-4i	-6.46854974155960E-2-3.28713536313882E-4i	-1.09567994057411E-2-1.23871894367850E-5i	+1.12164153550754E-1+3.82001597313113E-6i	+8.85483595852785E-3+1.11657365568568E-4i	+6.38627295789320E-2-1.33877104254481E-4i	-8.78824751119847E-4+2.00620319021127E-5i	+1.02255691913681E-1-7.48737816140095E-6i	+6.15904536639832E-3-6.84998805579621E-7i	+6.62384313498737E-4-5.42108338106418E-7i	-2.36859055638075E-3+2.21900262225933E-6i	-3.34410368379612E-4-2.62979997867853E-7i	+3.72792073927355E-3-1.60802356479659E-6i	+3.21240386636587E-4+2.24600833375199E-7i	+1.95011757709704E-3+2.03193113335032E-7i	-3.04647174402686E-5+2.41949296114820E-7i	+3.74138261859274E-3-1.49459161805353E-6i
6.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+2.01884866124132E-1-1.06690146519384E-4i	+1.98805324813556E-2-1.09257626552307E-4i	-6.46857517368820E-2-3.32845881082442E-4i	-1.09566284503625E-2-1.70152166585803E-5i	+1.12163413022050E-1+3.50196267042440E-6i	+8.85531023828768E-3+1.15145846950236E-4i	+6.38625393237504E-2-1.33248901763043E-4i	-8.78595191039756E-4+1.93329310400773E-5i	+1.02254119513212E-1-1.30649104023102E-5i	+6.15903138036757E-3-6.67310166639351E-7i	+6.62373244233805E-4-5.40254647832818E-7i	-2.36860486415152E-3+2.23079687692098E-6i	-3.34396816097200E-4-2.71138959251981E-7i	+3.72790936887234E-3-1.61138905495914E-6i	+3.21241496985116E-4+2.33030824754710E-7i	+1.95011113451827E-3+2.03970973328986E-7i	-3.04734518635500E-5+2.39827280490074E-7i	+3.74136420845591E-3-1.49156191313165E-6i
7.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+2.01884297956923E-1-9.91217710678905E-5i	+1.98791480549771E-2-1.14321563040368E-4i	-6.46855666599373E-2-3.34193310748530E-4i	-1.09571196866070E-2-2.15652875327277E-5i	+1.12162645737676E-1+2.90768371752871E-6i	+8.85517285069616E-3+1.16817105749492E-4i	+6.38627237241302E-2-1.30691536999599E-4i	-8.78609981593292E-4+1.80999185011267E-5i	+1.02252499746801E-1-1.81948362747467E-5i	+6.15900678614694E-3-6.68036552813367E-7i	+6.62373098643999E-4-5.54170673582073E-7i	-2.36859765208238E-3+2.22535889228093E-6i	-3.34400647008014E-4-2.73787171254097E-7i	+3.72788289670200E-3-1.60405954019707E-6i	+3.21226307529668E-4+2.26986500273187E-7i	+1.95010894207460E-3+2.05899502522866E-7i	-3.04660411137175E-5+2.46730450513249E-7i	+3.74134673405612E-3-1.50454743413019E-6i
8.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+2.01883700417271E-1-9.41256767702270E-5i	+1.98764226281165E-2-1.15526716016656E-4i	-6.46873960699866E-2-3.34379484524213E-4i	-1.09576136173171E-2-2.48464547160384E-5i	+1.12162629844913E-1+2.17145772307683E-6i	+8.85512996156101E-3+1.16913639935236E-4i	+6.38631924906532E-2-1.27944124041608E-4i	-8.79395901266119E-4+1.73358796488766E-5i	+1.02251837548523E-1-2.08840265568732E-5i	+6.15898199240188E-3-6.53132519358892E-7i	+6.62381873590684E-4-5.60035514746067E-7i	-2.36860757041415E-3+2.19548651179201E-6i	-3.34406563474221E-4-2.77924438623405E-7i	+3.72787841339046E-3-1.60213659145525E-6i	+3.21221159188873E-4+2.27049489230984E-7i	+1.95010993230806E-3+2.12524442776417E-7i	-3.04549477237107E-5+2.40162356785497E-7i	+3.74133965766322E-3-1.51892225409056E-6i
9.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+2.01884086518077E-1-9.04739350246159E-5i	+1.98769614781687E-2-1.20936372038243E-4i	-6.46882813289039E-2-3.32895819451342E-4i	-1.09575964447153E-2-2.77655825789073E-5i	+1.12162739094236E-1+1.57493628497196E-6i	+8.85551890212473E-3+1.16309844021960E-4i	+6.38636962611068E-2-1.24587499690179E-4i	-8.79812142271606E-4+1.46991187955301E-5i	+1.02251635098011E-1-2.24082035552329E-5i	+6.15896591108775E-3-6.46289286717859E-7i	+6.62374568044492E-4-5.66053714859603E-7i	-2.36864006223902E-3+2.21733727292671E-6i	-3.34392646690702E-4-2.80078950277695E-7i	+3.72788318742092E-3-1.60046893689801E-6i	+3.21242858276014E-4+2.32063186302972E-7i	+1.95011984978871E-3+2.18535461638868E-7i	-3.04728800649680E-5+2.38488873253692E-7i	+3.74133021185867E-3-1.51231174559705E-6i
