      0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       9.052734     -0.7426758     -0.3339844       178.1543      -1.384277       91.14258

      1.000000       0.000000       0.000000       0.000000       0.000000       0.000000       9.153809     -0.6328125     -0.3251953       179.4507      -1.230469       91.16455

      2.000000       0.000000       0.000000       0.000000       0.000000       0.000000       9.136230     -0.5844727     -0.3383789      -179.9780      -1.428223       91.16455

      3.000000       0.000000       0.000000       0.000000       0.000000       0.000000       9.109863     -0.5625000     -0.3559570      -179.7583      -1.647949       91.16455

      4.000000       0.000000       0.000000       0.000000       0.000000       0.000000       9.087891     -0.5668945     -0.3647461      -179.8022      -1.801758       91.16455

      5.000000       0.000000       0.000000       0.000000       0.000000       0.000000       9.061523     -0.5888672     -0.3779297       179.8682      -1.977539       91.16455

      6.000000       0.000000       0.000000       0.000000       0.000000       0.000000       9.043945     -0.6196289     -0.3823242       179.4946      -2.043457       91.14258

      7.000000       0.000000       0.000000       0.000000       0.000000       0.000000       9.035156     -0.6635742     -0.3823242       178.9893      -2.065430       91.16455

      8.000000       0.000000       0.000000       0.000000       0.000000       0.000000       9.026367     -0.6943359     -0.3823242       178.5937      -2.043457       91.16455

      9.000000       0.000000       0.000000       0.000000       0.000000       0.000000       9.026367     -0.7294922     -0.3735352       178.1982      -1.955566       91.16455

      10.00000       0.000000       0.000000       0.000000       0.000000       0.000000       9.026367     -0.7470703     -0.3691406       178.0005      -1.889648       91.16455

      11.00000       0.000000       0.000000       0.000000       0.000000       0.000000       9.030762     -0.7602539     -0.3603516       177.8247      -1.779785       91.16455

      12.00000       0.000000       0.000000       0.000000       0.000000       0.000000       9.035156     -0.7690430     -0.3559570       177.7808      -1.713867       91.16455

      13.00000       0.000000       0.000000       0.000000       0.000000       0.000000       9.039551     -0.7690430     -0.3515625       177.7588      -1.647949       91.14258

      14.00000       0.000000       0.000000       0.000000       0.000000       0.000000       9.043945     -0.7690430     -0.3471680       177.7808      -1.582031       91.14258

      15.00000       0.000000       0.000000       0.000000       0.000000       0.000000       9.043945     -0.7690430     -0.3427734       177.8027      -1.538086       91.14258

      16.00000       0.000000       0.000000       0.000000       0.000000       0.000000       9.048340     -0.7646484     -0.3427734       177.8467      -1.516113       91.14258

