0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+2.01603663482246E-1-1.58933638754451E-5i	+1.98861579895638E-2-1.29973221002932E-4i	-6.46629084544814E-2-2.99925925479278E-4i	-1.09378819228550E-2-3.71170471470578E-5i	+1.12158487256467E-1-3.09884097186411E-6i	+8.86197683883594E-3+1.04171746878308E-4i	+6.38693964640034E-2-1.08415649369139E-4i	-8.80645364040830E-4-5.43530393199757E-7i	+1.02241603598660E-1-9.66673000060703E-6i	+6.15897123024342E-3-8.82513984414794E-7i	+6.62469662724584E-4-5.46779611359601E-7i	-2.36855579665893E-3+2.19834852449875E-6i	-3.33786524606350E-4-2.70688600603628E-7i	+3.72776266025585E-3-1.43390485382411E-6i	+3.21566920038427E-4+3.04572809228713E-7i	+1.95031150930060E-3+1.36069560901237E-7i	-3.05227762746364E-5+2.60462193221235E-7i	+3.74127973161218E-3-1.29274668190272E-6i
1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+2.01608472009224E-1-1.97085822593090E-5i	+1.98872641006790E-2-1.03625544509352E-4i	-6.46558108792439E-2-2.54599112854380E-4i	-1.09368760733693E-2-2.62626432685197E-5i	+1.12161000799720E-1+1.75869109828326E-5i	+8.85826603373908E-3+7.93521919197054E-5i	+6.38720240359424E-2-7.91035223913156E-5i	-8.83006687936369E-4-1.21276969123188E-5i	+1.02239749444343E-1-1.87667487469724E-5i	+6.15895681635360E-3-8.85487871205520E-7i	+6.62460696338083E-4-5.05444883806103E-7i	-2.36856169788779E-3+2.21193294145209E-6i	-3.33785848586001E-4-2.60998590605959E-7i	+3.72776068799743E-3-1.41468176756552E-6i	+3.21572324157753E-4+2.75478998511254E-7i	+1.95030732664735E-3+1.67841860295473E-7i	-3.05279616141887E-5+2.55711530118092E-7i	+3.74127077237659E-3-1.30696264683548E-6i
2.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+2.01610948701695E-1-3.07595273406550E-5i	+1.98895662884147E-2-9.93831997632914E-5i	-6.46562415071412E-2-2.47266958165810E-4i	-1.09363535543700E-2-2.12001577406539E-5i	+1.12160691843974E-1+1.94122299478833E-5i	+8.85820343146165E-3+7.69417834886982E-5i	+6.38728705405398E-2-7.67324302756626E-5i	-8.82741680212336E-4-1.23396514508702E-5i	+1.02240994044113E-1-6.65870340887041E-6i	+6.15892075623554E-3-8.92337864941485E-7i	+6.62465073719741E-4-5.07163517252002E-7i	-2.36864433852100E-3+2.25120378984010E-6i	-3.33780320786004E-4-2.57936018074729E-7i	+3.72774886557639E-3-1.41498752065881E-6i	+3.21575839829543E-4+2.73011726503993E-7i	+1.95032417910580E-3+1.66846912027981E-7i	-3.05462124042759E-5+2.60040578785322E-7i	+3.74123930788698E-3-1.28611316718950E-6i
3.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+2.01612784666188E-1-4.55551185399828E-5i	+1.98917645226576E-2-9.15547545787391E-5i	-6.46548705309973E-2-2.46942399550186E-4i	-1.09363362074265E-2-1.40202066646706E-5i	+1.12160983145440E-1+2.07746878833328E-5i	+8.85786385810519E-3+7.69594518796850E-5i	+6.38724510842416E-2-7.83872488720686E-5i	-8.81833628048614E-4-9.94760190935652E-6i	+1.02244965316064E-1+1.19741669563055E-5i	+6.15895298517986E-3-9.04235347014725E-7i	+6.62475664108368E-4-5.01383890438118E-7i	-2.36859515625957E-3+2.25376550126405E-6i	-3.33799325908514E-4-2.46184804580562E-7i	+3.72776013139991E-3-1.41122317594087E-6i	+3.21569933326554E-4+2.70803925594112E-7i	+1.95032008475710E-3+1.73505841783563E-7i	-3.05247826955469E-5+2.63080000114682E-7i	+3.74126647173193E-3-1.26275101789803E-6i
4.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+2.01611779016957E-1-5.77348943023972E-5i	+1.98928545175001E-2-8.72344126886869E-5i	-6.46566100461473E-2-2.56815534029891E-4i	-1.09350625938190E-2-9.41136728608851E-6i	+1.12160908360097E-1+2.20319961459807E-5i	+8.85964398221332E-3+8.20591959177485E-5i	+6.38712972107815E-2-8.70423600408453E-5i	-8.82282897054491E-4-4.85674625970418E-6i	+1.02247725969996E-1+2.91601167406529E-5i	+6.15894837410521E-3-9.21245649800289E-7i	+6.62470864564884E-4-4.98788645188132E-7i	-2.36860930635064E-3+2.25555250435095E-6i	-3.33766683763990E-4-2.45284648305186E-7i	+3.72775978652382E-3-1.41349647957967E-6i	+3.21611877750829E-4+2.72804624262724E-7i	+1.95030576942642E-3+1.59019634855580E-7i	-3.05662886608239E-5+2.60021699419892E-7i	+3.74125814275154E-3-1.24208853835882E-6i
5.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+2.01613290360782E-1-6.65591669903870E-5i	+1.98922679502693E-2-8.25430667839859E-5i	-6.46616737555928E-2-2.79284628771714E-4i	-1.09351168121393E-2-6.23998676783162E-6i	+1.12160254874811E-1+2.24914222614259E-5i	+8.86047863661450E-3+9.12336341231681E-5i	+6.38705135604499E-2-1.00044361349393E-4i	-8.80967169306650E-4+2.44588557002558E-6i	+1.02248363070688E-1+4.01230440538698E-5i	+6.15889071448718E-3-9.34423332210806E-7i	+6.62460050242834E-4-4.85397205063378E-7i	-2.36864855458373E-3+2.20721429043318E-6i	-3.33781810548570E-4-2.45167541925597E-7i	+3.72773408177411E-3-1.40658877351390E-6i	+3.21587926313177E-4+2.88151568847136E-7i	+1.95032386322322E-3+1.43556837669807E-7i	-3.05401817884456E-5+2.70823761200470E-7i	+3.74122276218072E-3-1.23227743676917E-6i
6.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+2.01612823403351E-1-5.61327419452489E-5i	+1.98935353022784E-2-7.98670487187945E-5i	-6.46669192599996E-2-3.04702597541803E-4i	-1.09346947450314E-2-3.67251683221523E-6i	+1.12158925411832E-1+1.23798155309285E-5i	+8.86218613330516E-3+1.00086357491251E-4i	+6.38697459655392E-2-1.11839067625473E-4i	-8.79901140583084E-4+9.77178388870644E-6i	+1.02247705537656E-1+3.87040151085971E-5i	+6.15885964864978E-3-9.17449198813903E-7i	+6.62451455866334E-4-4.94154065339216E-7i	-2.36870259312598E-3+2.21129319084550E-6i	-3.33771890882045E-4-2.36408772514880E-7i	+3.72773102791347E-3-1.41704404368042E-6i	+3.21605563527433E-4+2.91665459909911E-7i	+1.95033126028420E-3+1.32881227079834E-7i	-3.05549148104840E-5+2.80541682785664E-7i	+3.74119917631184E-3-1.22489528360983E-6i
7.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+2.01613594099619E-1-5.09514596801615E-5i	+1.98934611526250E-2-8.46937899193658E-5i	-6.46695437500869E-2-3.25093516062101E-4i	-1.09352500713447E-2-6.22463061812377E-6i	+1.12159069726162E-1+1.21704812152731E-5i	+8.86378711403789E-3+1.11074269853490E-4i	+6.38687943579146E-2-1.21985741470245E-4i	-8.78769954865609E-4+1.60187544468195E-5i	+1.02247011539185E-1+3.09764395661217E-5i	+6.15888324586410E-3-9.10859086378228E-7i	+6.62463118734330E-4-5.06310044398721E-7i	-2.36867950996778E-3+2.19869419471480E-6i	-3.33784793691160E-4-2.41063766985430E-7i	+3.72774087517893E-3-1.41937178958788E-6i	+3.21590712440804E-4+3.01905715061037E-7i	+1.95033246380990E-3+1.18495645041794E-7i	-3.05519331090044E-5+2.79271343972747E-7i	+3.74121707949348E-3-1.23033778537630E-6i
8.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+2.01616881289023E-1-4.28385173785513E-5i	+1.98913781113715E-2-8.97640289342125E-5i	-6.46714649986639E-2-3.40266685927954E-4i	-1.09354297697450E-2-1.09378876148124E-5i	+1.12159338849747E-1+1.19596424821379E-5i	+8.86526962163847E-3+1.19255061386319E-4i	+6.38678253389290E-2-1.28094036581634E-4i	-8.79039120551394E-4+2.03421624275309E-5i	+1.02245159798311E-1+1.72145941578001E-5i	+6.15890738568465E-3-9.01719560646434E-7i	+6.62470163655744E-4-4.99574238551025E-7i	-2.36863102798042E-3+2.14210751300310E-6i	-3.33778222497502E-4-2.46590044980632E-7i	+3.72774686586564E-3-1.42233302448171E-6i	+3.21603836216384E-4+3.12646841930557E-7i	+1.95031988287836E-3+1.11252119123855E-7i	-3.05589407447614E-5+2.90192741742791E-7i	+3.74124181256258E-3-1.25879137443687E-6i
9.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+2.01614371864960E-1-3.25238172173845E-5i	+1.98913492263180E-2-9.89067239374173E-5i	-6.46716595265578E-2-3.45246580146104E-4i	-1.09358536913359E-2-1.60743489052762E-5i	+1.12158617483271E-1+1.16311068126618E-5i	+8.86543001085798E-3+1.23886782655357E-4i	+6.38672353556604E-2-1.29789353793323E-4i	-8.78090600758818E-4+2.11382541985727E-5i	+1.02242380742632E-1+3.16816073281214E-6i	+6.15889962295804E-3-8.91504834492502E-7i	+6.62465074909001E-4-5.12462388516420E-7i	-2.36863056542406E-3+2.17006726351022E-6i	-3.33783156277643E-4-2.52602350969764E-7i	+3.72772952378220E-3-1.42171664521559E-6i	+3.21580676950327E-4+3.19741241514950E-7i	+1.95030995103385E-3+1.14099280971817E-7i	-3.05455939137711E-5+2.83044438254338E-7i	+3.74122669033037E-3-1.26422575433777E-6i
