0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+2.00903956910042E-1+2.28358257872323E-6i	+1.99660063250363E-2-1.32428640637918E-4i	-6.43986267032902E-2-3.02894582629163E-4i	-6.51669211080409E-3-2.71983001175788E-5i	+1.12207735555648E-1+9.30758285096512E-6i	+6.30600182454621E-3+7.41680064714473E-5i	+6.31486734298323E-2-1.04091820428232E-4i	+6.76104211257446E-4-2.33376174239029E-5i	+1.02092687275069E-1+5.97964127794424E-6i	+6.14116519414931E-3-9.01217882173528E-7i	+6.66151613868536E-4-7.35535309663488E-7i	-2.35975154750074E-3+1.40669050068320E-6i	-1.98750197581834E-4-4.38021186620128E-7i	+3.72917554725917E-3+1.73038699125473E-7i	+2.28476387765700E-4+4.89997969498168E-7i	+1.92813194849667E-3+5.29611024963931E-7i	+2.16091126577093E-5+8.61985774309017E-8i	+3.73567603172550E-3+6.01858764193330E-7i	3816864869.17181	255.47473	3816864839.39306	225.69517
10.00000	-5.00000	0.00000	0.00000	0.00000	0.00000	+2.00838249303661E-1+2.25201574062046E-5i	+1.99563251733929E-2-1.31545831623991E-4i	-6.43685548039064E-2-3.07132885563207E-4i	-6.52535996958716E-3-2.62274661484123E-5i	+1.12188147966645E-1+1.68026004015155E-5i	+6.29594123790261E-3+7.63637848225507E-5i	+6.31792209445381E-2-1.06714624980125E-4i	+6.62821634184475E-4-2.10242058960710E-5i	+1.02113421602367E-1+5.25383844435973E-6i	+6.13879292957270E-3-8.21234850313331E-7i	+6.65811806620458E-4-7.18468710196543E-7i	-2.35860496192207E-3+1.41094943727268E-6i	-1.99027037201880E-4-4.41893575247095E-7i	+3.72843508839048E-3+1.69432206445286E-7i	+2.28070879086405E-4+4.93637009443785E-7i	+1.92911049025201E-3+5.15468816173666E-7i	+2.11369484857943E-5+9.77584450245020E-8i	+3.73647813691574E-3+5.78053849600021E-7i	3816865076.61810	462.92500	3816865046.83921	433.14545
10.00000	-4.00000	0.00000	0.00000	0.00000	0.00000	+2.00852261440632E-1+1.85270586369639E-5i	+1.99548940519311E-2-1.30564364611553E-4i	-6.43633799022497E-2-3.11101434186027E-4i	-6.52300701462853E-3-2.67142817174793E-5i	+1.12191495358616E-1+1.60248356941862E-5i	+6.29769401337526E-3+7.62148054731180E-5i	+6.31709209848394E-2-1.04752902907733E-4i	+6.64595753490297E-4-2.11982467546318E-5i	+1.02110598857315E-1+5.29724721145088E-6i	+6.13929293218306E-3-8.33716069162539E-7i	+6.65749076856103E-4-7.19564382137330E-7i	-2.35830596753649E-3+1.40247601956040E-6i	-1.98943130680218E-4-4.42995984232843E-7i	+3.72855949934829E-3+1.64736309612035E-7i	+2.28139143134420E-4+4.94232452856454E-7i	+1.92882297729369E-3+5.15563063579131E-7i	+2.12084973741784E-5+8.73942858361191E-8i	+3.73637736726520E-3+5.81619722582919E-7i	3816865176.18875	562.49778	3816865146.40876	532.71822
10.00000	-3.00000	0.00000	0.00000	0.00000	0.00000	+2.00858569078892E-1+1.64480620496814E-5i	+1.99555487757549E-2-1.30392519286552E-4i	-6.43650216552807E-2-3.11491333737358E-4i	-6.52201802255084E-3-2.69385480178600E-5i	+1.12193508530980E-1+1.52721612354075E-5i	+6.29848450041495E-3+7.59804577287783E-5i	+6.31671967978168E-2-1.04176396928780E-4i	+6.65719416729743E-4-2.11519148545053E-5i	+1.02109379326453E-1+4.90116433582216E-6i	+6.13952525503085E-3-8.39769295777926E-7i	+6.65770867296888E-4-7.17410500030629E-7i	-2.35835079719820E-3+1.40858240090797E-6i	-1.98911007867464E-4-4.39770452910410E-7i	+3.72863592652463E-3+1.63478690938751E-7i	+2.28171520738986E-4+4.89131890415166E-7i	+1.92870362760970E-3+5.23341912093711E-7i	+2.12401788230651E-5+8.64824628418221E-8i	+3.73633424185482E-3+5.76463359781262E-7i	3816865266.36701	652.67532	3816865236.58522	622.89576
10.00000	-2.00000	0.00000	0.00000	0.00000	0.00000	+2.00865005133700E-1+1.47256102790843E-5i	+1.99550205237599E-2-1.30025109848904E-4i	-6.43631220324919E-2-3.13075348798620E-4i	-6.52087755668054E-3-2.71605962796722E-5i	+1.12195026072155E-1+1.49315498102322E-5i	+6.29879000446349E-3+7.61121197406901E-5i	+6.31641911555541E-2-1.03268766428035E-4i	+6.65668435142186E-4-2.10935941407023E-5i	+1.02110191622197E-1+4.27196335685847E-6i	+6.13975118029268E-3-8.46574223309069E-7i	+6.65742278983060E-4-7.15556110012284E-7i	-2.35823731551755E-3+1.40075872815413E-6i	-1.98872142491686E-4-4.38862868415135E-7i	+3.72869706287070E-3+1.59207493124585E-7i	+2.28173340018481E-4+4.88966694734732E-7i	+1.92859583154592E-3+5.24834029766883E-7i	+2.12385989059623E-5+9.43231877625533E-8i	+3.73638868645113E-3+5.77654449427404E-7i	3816865376.75625	763.06940	3816865346.97733	733.28984
10.00000	-1.00000	0.00000	0.00000	0.00000	0.00000	+2.00868619156791E-1+1.31773252402502E-5i	+1.99547125556601E-2-1.29839232902987E-4i	-6.43640007660306E-2-3.13934861344947E-4i	-6.51969198730125E-3-2.73531754098520E-5i	+1.12195949156896E-1+1.45642947212075E-5i	+6.29907224130822E-3+7.62787576908991E-5i	+6.31611288041297E-2-1.02485502510594E-4i	+6.65205737897387E-4-2.09873525314440E-5i	+1.02110890921110E-1+3.23848165794669E-6i	+6.13988909527613E-3-8.55403877595971E-7i	+6.65727067347782E-4-7.18723126403038E-7i	-2.35825922077346E-3+1.40262541692789E-6i	-1.98838698163301E-4-4.41500442400970E-7i	+3.72873636714521E-3+1.62510955345943E-7i	+2.28190200537715E-4+4.88142333125152E-7i	+1.92849506614409E-3+5.21881397260895E-7i	+2.12181381482704E-5+9.07313162302455E-8i	+3.73644452170110E-3+5.72396564913789E-7i	3816865510.39051	896.69992	3816865480.60725	866.92037
10.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+2.00871986934899E-1+1.22275490479721E-5i	+1.99547801874245E-2-1.29801637108679E-4i	-6.43633752527017E-2-3.14380832513592E-4i	-6.51923859699712E-3-2.75046677059693E-5i	+1.12196844070174E-1+1.42885750887846E-5i	+6.29900282807464E-3+7.64320183824125E-5i	+6.31595004442099E-2-1.02146462072229E-4i	+6.64946804021517E-4-2.08537050186957E-5i	+1.02112193760729E-1+2.59612892540101E-6i	+6.14000652204370E-3-8.58408416527262E-7i	+6.65727887390252E-4-7.23283164904936E-7i	-2.35821672537970E-3+1.40009711072442E-6i	-1.98817847539401E-4-4.48144751813803E-7i	+3.72876948348473E-3+1.60545095097610E-7i	+2.28179203985921E-4+4.96299397912019E-7i	+1.92843977665090E-3+5.22321903225362E-7i	+2.12136744517643E-5+9.56110876794545E-8i	+3.73649749212138E-3+5.71642111467514E-7i	3816865592.35774	978.65662	3816865562.57584	948.87707
10.00000	1.00000	0.00000	0.00000	0.00000	0.00000	+2.00876014771685E-1+1.05469740127649E-5i	+1.99546095033693E-2-1.29661458141918E-4i	-6.43633771072243E-2-3.15014434679454E-4i	-6.51859939522522E-3-2.76484343935424E-5i	+1.12197793563695E-1+1.38734491491058E-5i	+6.29813510725624E-3+7.68596365058343E-5i	+6.31562027820364E-2-1.01515040873160E-4i	+6.64164174696423E-4-2.05308040300665E-5i	+1.02115851063730E-1+7.30263000925242E-7i	+6.14015223171914E-3-8.59970215263264E-7i	+6.65715731050570E-4-7.26235071697593E-7i	-2.35820282739435E-3+1.40505601467139E-6i	-1.98794827358091E-4-4.47867303997212E-7i	+3.72880077947161E-3+1.60710885648330E-7i	+2.28134799342906E-4+4.93359888793194E-7i	+1.92833372298334E-3+5.22713067002529E-7i	+2.11701010840927E-5+9.10819522640963E-8i	+3.73667456077919E-3+5.65388593929112E-7i	3816865665.68159	1051.97306	3816865635.89943	1022.19350
10.00000	2.00000	0.00000	0.00000	0.00000	0.00000	+2.00876559165919E-1+9.65992986120005E-6i	+1.99550309006574E-2-1.29728379942695E-4i	-6.43662490109809E-2-3.14764340550876E-4i	-6.51798602689614E-3-2.77803182407358E-5i	+1.12198170376612E-1+1.35631088959951E-5i	+6.29774944558629E-3+7.70692578249859E-5i	+6.31543298754705E-2-1.01135128205618E-4i	+6.63565453926307E-4-2.02663785221796E-5i	+1.02117611548962E-1-5.06230691802948E-7i	+6.14018311336059E-3-8.60517769084933E-7i	+6.65733768740723E-4-7.13885805039591E-7i	-2.35832474358544E-3+1.40580495762178E-6i	-1.98778421973743E-4-4.46200554120188E-7i	+3.72882646060096E-3+1.65937977040647E-7i	+2.28118249713361E-4+4.90429286468120E-7i	+1.92826797261861E-3+5.21257201619932E-7i	+2.11559595867004E-5+9.37446221403831E-8i	+3.73676170335607E-3+5.68612700739284E-7i	3816865775.24925	1161.52828	3816865745.46782	1131.74872
10.00000	3.00000	0.00000	0.00000	0.00000	0.00000	+2.00877436123983E-1+9.25782602980820E-6i	+1.99556403121507E-2-1.29797507264560E-4i	-6.43671121966986E-2-3.14439653864256E-4i	-6.51744216162957E-3-2.79012509543569E-5i	+1.12198848203839E-1+1.33290299652628E-5i	+6.29723284949404E-3+7.73181828045706E-5i	+6.31521307381227E-2-1.00763325581205E-4i	+6.62886067211293E-4-2.00984441809779E-5i	+1.02120065168404E-1-1.43946528141982E-6i	+6.14022323699027E-3-8.57721427180928E-7i	+6.65753416614824E-4-7.25841686774657E-7i	-2.35835659214909E-3+1.40604077567507E-6i	-1.98762745469439E-4-4.52212129916965E-7i	+3.72884934971864E-3+1.61985303988450E-7i	+2.28093895427033E-4+4.95267955241559E-7i	+1.92819470024694E-3+5.27755488269555E-7i	+2.11257098978981E-5+1.00700610013230E-7i	+3.73688218405671E-3+5.64587830865142E-7i	3816865852.76845	1239.03902	3816865822.98507	1209.25946
